Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (F)
17.59630577,45.96340666,3.387534772,0.000102657
7.326529791,50.93776192,4.488770003,0.000887218
76.49790187,66.9086673,8.20970584,0.000786695
66.22050048,60.7252994,5.876372839,0.000488703
93.41002122,18.39614989,6.142587466,0.000946436
58.81308791,52.39816206,3.862774947,0.000839942
57.49696967,1.86204295,5.737011213,0.000715574
19.3913468,28.91482358,9.99893953,4.36E-05
77.64448866,76.11303478,3.226834946,0.000972432
10.27477368,65.0260869,5.030431229,0.000255641
21.85481054,46.84541223,7.835999251,0.000424197
46.52785504,28.51708795,4.32042246,5.69E-05
65.91069366,6.594847211,8.73286484,0.000687397
48.98679815,31.71681679,6.819449888,0.000599937
32.86645924,2.545170867,2.63601922,0.000565877
43.48791157,8.249708876,2.617473133,0.000482262
69.49588442,64.46815852,8.75322475,0.000713366
20.86089271,25.93175882,7.334028287,0.000799047
13.7584214,64.57343245,3.614224568,0.000279753
11.11393752,2.463431374,0.670313284,0.000580759
8.242627098,6.690306014,6.632560607,0.000223784
50.40170016,33.56308646,4.940281079,0.000578682
43.36541183,70.13104678,5.851732564,0.000154648
71.72237665,54.54031929,3.809336603,0.000496325
94.52051472,18.11038365,6.388164581,0.000147517
1.993487237,86.01540088,7.346057048,0.000566735
42.86191161,21.91375191,6.901722079,0.000129401
2.305102304,35.91138186,7.551340394,0.000555655
16.62385774,90.48313673,5.587926217,0.000521213
67.63859199,81.79005685,1.038232612,0.000122204
49.88287918,36.21848039,3.952161474,0.000950798
65.24153225,92.09191768,5.295500003,0.000694103
56.575396,16.47533652,9.755301702,0.00061295
52.84631071,56.2260175,3.317848999,0.000480209
76.68929031,73.40668056,2.252082923,4.65E-05
21.32392997,6.830264388,1.659227479,0.000213103
36.52406548,29.89581329,4.826638695,3.04E-05
57.12438072,76.03889765,8.686810413,0.000140862
1.913312843,87.27599699,7.902197616,0.000174343
21.98265669,88.57463585,3.315658179,0.000992927
13.79993811,77.70926873,2.728775122,0.000989872
90.85702731,85.92699877,1.315229403,0.000298607
70.40195598,25.17499556,4.980145348,2.09E-05
36.3382934,31.30939996,8.361191875,1.36E-05
22.09667215,49.48231705,3.851209848,0.000550563
48.34037757,10.50770772,1.58115477,0.000857688
15.32208931,86.34057666,0.108608045,0.000794328
53.6616238,97.41111714,7.892360437,0.000763539
49.58809706,27.33610844,1.122575488,0.000204183
12.37284475,91.10445903,0.963328811,0.000556686
11.27482421,87.32292213,4.919501212,0.00040636
60.86556195,80.60367384,4.325118352,0.000525702
91.59612465,86.23159487,6.799099395,6.46E-05
56.76986429,25.57444256,0.115890602,0.000165026
14.54519787,14.78266332,6.885194268,0.000325991
88.17530515,55.30079088,0.511193732,0.000773343
92.94731011,40.20422475,3.464875669,0.000248884
84.47554373,5.869304217,8.566606251,0.0001352
94.08619011,2.56397806,5.173538541,0.000336821
59.67816153,26.67331017,2.092035027,0.000448393
53.97279186,25.77396999,6.459590515,0.000956189
40.26384051,68.35416233,4.204695622,0.000299238
42.16321556,95.36433576,8.875206084,0.00087347
52.28354316,67.80619115,3.559124634,0.000891558
35.58169017,0.724641337,9.117342748,0.000914073
67.38579559,62.59595107,4.16153022,0.000391629
79.17731797,12.72831495,6.72423172,0.000285451
46.8497941,16.58690702,5.174972276,0.000605355
58.15871825,75.92495885,5.03538916,7.85E-05
4.752897076,89.92312271,6.418649115,0.000553383
68.57696744,91.31649259,7.067209288,0.000551736
31.81858556,41.90746529,3.132821446,0.000188393
63.03320365,73.15946496,8.338455904,0.000625938
95.46593553,89.22782447,8.937701783,0.000706438
65.72546318,82.78050998,4.433694394,0.000117055
87.25679237,72.99592328,4.030304717,0.000976361
84.92020121,86.78251056,6.792970229,0.000973092
79.53943704,22.31158701,1.475144797,1.62E-05
18.42790608,63.7733365,9.057294369,0.000339699
62.35438312,79.0610771,2.273514019,0.000151737
67.56109068,74.68237337,6.434165825,0.000763389
85.85878652,21.98467123,6.307395664,0.000145611
98.32150492,90.81391311,4.952782909,0.000260592
44.0670392,80.64763879,7.522998953,0.00051283
9.478159997,5.865283113,0.128524582,0.000787938
93.85682926,46.51039471,8.637340944,0.000846785
22.68092427,36.20994652,5.512180786,0.000628294
66.13393114,81.10143971,0.12168145,7.95E-05
88.1846176,6.02292848,2.975536489,0.000309698
74.08414153,79.93784635,7.629088804,0.000986369
9.22446444,29.20432361,0.417864152,0.00039677
23.28190926,69.63964534,1.919995135,0.000669612
80.55316595,6.87300397,3.889733183,0.000625732
48.80020819,34.29393105,7.842666329,0.000786074
64.54857119,36.16345715,7.776766089,0.000884843
49.73653895,30.0292382,9.64921303,0.000224097
63.18021518,82.46511876,0.291356582,0.000369081
42.44210363,62.66756419,6.631866462,0.000153882
24.04827796,34.06347106,4.713914352,0.000714202
65.79731769,91.1610238,6.062940437,0.000848835
88.23613841,52.15090196,6.304652839,0.000408757
21.02894959,96.94045559,9.913304162,0.000636779
34.60764032,2.230901882,2.139699989,0.000871728
17.9261566,41.04682399,8.273507801,0.00042815
30.24701252,4.24484738,0.716988089,0.000198463
80.56557325,55.46830059,2.30426967,0.000122228
18.68974429,42.10183809,4.401681069,3.42E-06
13.93335684,94.51317334,8.84824405,0.000658639
69.51262002,62.20128943,4.075952933,0.000125046
42.18430254,78.59623743,5.671332272,0.000815342
3.157286554,65.18790263,5.290270699,0.000906603
45.9679908,7.481139167,0.608764689,0.000899923
26.44853418,4.741815503,0.57527633,0.000940179
40.35604351,65.14058174,1.826093959,0.00096731
8.453878541,83.64621004,1.29892706,0.000437647
28.18127962,52.41681561,0.591315512,0.000637615
28.56433922,2.647451207,3.288635092,4.11E-05
59.138002,59.62876499,4.222241062,0.000907343
89.9617979,23.63030841,1.086071657,0.000975376
76.62425403,66.07471045,0.486982195,0.000504805
15.07022631,90.21203577,0.972270491,0.000480672
23.27630029,84.1512036,9.925653118,0.000376491
40.8493045,57.14539759,1.297838705,0.000198825
34.39462266,40.66682826,4.447455483,0.000535931
88.31177165,79.35801768,0.810125644,0.000302137
66.38452786,91.32325963,1.361434773,0.000427257
49.85816519,38.92246139,6.935039223,0.000794916
51.02312974,12.68352446,2.483815017,0.000609773
88.93118021,94.90580002,9.190853123,0.000198623
10.62671633,35.71009552,7.710730714,0.000132857
4.82314503,71.71711907,5.658502342,0.00094914
5.644802481,77.17903789,5.045637127,0.000356823
13.00959654,3.066855159,6.026043665,0.000967083
3.816265242,94.10315093,1.04377131,0.000469546
38.76495229,11.7449681,8.154308749,0.00034333
72.8793611,40.20142677,7.382711528,0.000478761
48.4592223,57.20694494,4.557809326,0.000615398
18.6171043,22.06858975,5.836454382,0.00093346
34.09285783,29.53886057,0.154959167,0.00048256
57.82245357,92.43241095,6.974996231,0.000990971
70.27678324,71.86295415,3.916233939,0.000113709
70.36895595,68.02053546,0.041973952,0.000494327
17.29532769,58.40534674,2.166606562,0.000758835
74.08659604,73.55932333,3.69446116,0.000477912
74.50618323,86.12168746,5.782829351,0.000167334
84.33047393,12.24703707,4.559719224,0.00026698
49.85725142,25.15388543,6.376051042,0.000957862
55.96567854,96.08184546,7.2645806,0.000499372
47.71868889,50.24542666,1.802767148,0.000916675
42.89887179,57.32052743,7.276884507,0.000442552
61.56264265,33.65668317,7.474149335,0.000633323
4.678624265,11.68811638,8.250732118,0.000626262
37.4898112,46.11754203,3.567045261,2.22E-05
11.63564087,98.87983406,1.060550887,0.000649846
50.96218558,25.14360234,5.513427116,0.000532529
41.02974465,86.01082011,1.477443723,0.000782252
30.07323226,35.23462266,1.70364748,0.000709401
87.16956622,43.19908076,2.633925725,2.56E-05
98.43201704,51.03030633,5.23761551,0.000317575
26.6341599,14.30281641,7.419842103,0.000387963
24.81157712,70.77146403,6.298421531,0.00016941
3.886789159,21.92551114,1.651833307,7.33E-05
25.72002379,24.26158264,8.251539863,0.000551737
94.58232262,95.10038567,6.587456929,0.000220213
44.85250688,2.285545505,3.229138947,0.000694501
33.74985873,39.03097481,8.723304179,0.000721378
82.97704209,9.088256104,3.356227836,0.000600796
93.11042186,11.54382643,4.171952027,0.00020053
95.0349277,36.74806114,4.650620705,0.000702535
90.72271335,32.87523849,5.836286346,0.000884017
72.09089012,24.51926893,7.133006185,0.000462755
5.493931672,75.6312479,5.433421704,0.000713596
88.07558097,6.171464777,5.469106428,0.000146039
62.1824593,35.90091215,5.120475581,0.00041694
52.1823247,56.6028177,3.369748376,0.000254149
76.27461519,49.59062899,3.046860636,0.000565233
54.59724358,17.50405627,9.535449375,0.000747413
42.27851397,31.66761514,0.817424392,0.000536346
64.51939527,74.14995204,6.577956986,2.78E-05
8.313344226,30.38690881,6.816368478,0.000343678
77.99048449,42.06111076,3.166265274,0.000777799
89.25718265,84.85794383,5.240256268,2.60E-05
96.92724594,79.89680571,1.606091049,4.12E-05
74.81061381,26.89858675,8.470046366,0.000987514
26.3580022,57.38892444,1.402431107,0.000373848
40.72068023,56.15280331,8.860364485,0.000287298
53.07244608,21.75573766,9.835557248,0.000377996
48.59771587,73.71096062,4.034843089,0.0009211
81.84670085,36.86439868,8.992079764,0.000323785
47.25932684,7.216570481,2.354876442,0.000576689
77.87060714,80.58989602,2.85642285,0.000542889
60.90932764,60.90991971,5.93638739,0.000336538
47.37715321,20.64552952,0.386037144,0.00051535
39.46351953,24.88515332,3.39663984,0.000401311
27.47179468,53.66489195,8.305370133,4.01E-05
37.68656439,29.23081627,7.625770707,0.000510448
3.018050637,90.30185214,1.922564034,1.21E-05
55.3082761,69.64811041,4.043867748,3.41E-05
13.17229883,27.4941353,5.712655301,0.000503074
97.09618301,53.35031639,7.063223858,0.000756332
83.88531099,4.777646212,4.43221397,0.000832751
86.31122801,7.842429422,3.023912687,4.56E-05
88.81532527,85.40896143,5.689095884,0.0004797
25.48292402,43.06627955,6.573850333,0.000561746
63.03780063,65.57706427,9.251087024,0.000156342
93.47125361,35.22300453,2.215442148,0.000136181
19.38900384,13.85761102,1.689368592,0.000541367
16.98316397,49.79072872,6.236263905,0.000579416
41.98191612,84.30708721,6.973628153,0.000780937
61.12228723,95.39586893,0.217424746,0.000861522
34.09300433,25.16935816,0.328923038,0.000341829
94.07836267,79.21508717,2.114982696,3.16E-05
98.10328625,16.49685145,0.127036436,0.000606878
26.38622887,47.90921935,2.054603196,0.00028054
8.885648229,81.4260016,3.532069067,0.000491819
37.91802222,65.7439336,3.535591097,0.0002122
9.968283798,86.5493695,2.6867845,0.000969817
93.9368812,44.19378304,9.914963163,0.000575847
38.99541459,0.595449353,7.315355854,0.000986244
13.31642161,67.26553628,4.311091626,0.000360322
1.234936629,18.2760383,3.698661202,0.000289697
6.151946778,55.17839285,1.271956122,4.47E-06
19.7085869,33.06590938,1.635220789,0.000426109
45.48105781,6.510020169,7.350084855,0.000488712
51.319851,59.41915829,1.970273289,0.000134668
94.31564488,58.37720247,5.504690677,0.00039458
70.65906275,95.49042794,4.710523583,0.000567808
77.24762328,35.34180409,8.762015169,0.000315151
45.01561991,67.42844046,1.433459651,0.000131338
73.8663356,17.56292457,0.203742207,0.000898386
58.75367307,42.48965575,3.490065278,0.000121811
52.31346257,32.80021987,9.038102334,0.00016548
27.15626683,71.64353996,3.393277104,0.000768648
30.82513297,92.70735548,6.89555555,0.000151041
57.15392448,91.01095312,8.01937723,1.88E-05
73.89978863,58.99817483,3.695763628,0.000413337
80.07659063,55.3297386,9.455841475,0.000733615
65.01390296,82.7967463,4.326463348,0.000655558
83.5754329,33.35344175,1.266710753,0.000890314
45.08260615,2.523867024,4.116285402,0.00020853
88.35610051,35.07704927,7.044172928,9.61E-06
77.33522919,88.16296765,5.916216909,0.000983868
44.65263894,86.3990306,5.733062325,0.000225222
51.6414004,0.6468392,6.230741777,0.000102919
16.23140711,98.26677667,9.641990844,0.000672644
84.27686964,90.03768434,0.089381115,0.000836336
55.50257095,12.09336818,7.786395183,0.000948211
60.23876944,61.26319431,9.778557802,0.000862685
1.346050797,57.53028298,6.046589591,0.000759643
75.50115492,75.3087138,3.288401001,0.000761086
83.30029801,50.21077079,1.676123237,0.000130573
33.77720494,93.74855899,1.63936372,0.000969141
64.11377333,74.1684812,5.692111454,9.95E-05
25.48885372,54.7903524,0.162718724,9.93E-05
25.06997148,77.54684728,4.127389837,0.000212925
79.29675164,79.84158106,9.565751666,0.000228375
38.20269079,73.73613768,6.852836328,0.000141564
46.47104089,3.579081993,5.913925908,0.000618025
99.3370822,46.39871203,7.114766396,0.00010721
76.46511213,27.96451588,9.207182788,0.000385391
87.4475291,12.50543943,4.38628841,0.000281373
78.75350515,23.62580205,2.767979921,0.00017066
30.81556675,48.31047758,2.260655486,0.000117558
41.14474907,21.89431472,7.009594547,7.70E-05
13.95858708,7.345027461,0.837314641,0.000169888
61.90291145,42.80057954,6.425261052,0.000602289
9.97163426,28.24785965,7.179865918,0.000780018
97.27424899,72.61281311,1.656506942,0.000382816
40.00858965,27.26477917,3.838940315,0.000605177
59.02841391,59.13870869,2.259089633,0.000405615
95.01879372,23.77413679,5.008835311,0.000471492
35.88404951,40.95627839,8.594725347,0.000161211
35.89631207,58.7353516,7.466548945,0.000300078
41.10479491,43.17739967,2.099339139,0.000898797
1.299118559,83.33128133,2.90042542,0.000388336
46.45656584,32.31671517,3.14194099,0.00086849
61.18571103,20.6973427,3.310456142,0.000461775
55.24943602,50.17426312,9.943778432,0.000175258
66.29105085,78.25995915,7.509754709,0.000234326
93.92249858,24.95861177,7.75723514,0.000391144
65.78595082,1.750525288,2.376888575,1.58E-05
53.42818297,30.04270631,6.859485665,0.000497649
94.88515279,86.82518041,6.706605516,0.000547034
16.19588183,43.44450005,3.96543596,0.000725818
80.25376658,64.97498486,0.256949512,0.000820416
49.07809012,78.96856567,9.67184991,0.00094624
20.25470751,53.21686501,8.790445405,0.000786601
33.43880453,26.51011031,4.400498832,0.000551948
66.21723289,14.52344565,8.060822457,0.000150676
67.93034904,45.41441135,9.218789226,0.00046455
54.00983793,78.23963708,6.71815782,4.61E-05
6.482055768,81.66060819,1.945723182,0.00083927
45.60533314,87.47421594,6.882853623,0.000850668
25.02144601,79.56520042,5.154248359,0.000778888
46.80214258,85.61138095,8.882172552,0.000216147
91.86378233,75.71493153,8.997226068,0.000631429
94.92383105,72.45634564,0.339450684,0.000313698
65.82256119,35.66389111,0.921264262,0.000126089
69.18381967,33.29170681,0.773014562,0.000762488
90.15160389,96.80707407,9.426042966,0.0003615
39.10975212,52.75070134,9.008800953,0.000240705
21.40497357,86.91048281,7.493812225,0.000624038
83.10661438,15.73541101,2.486204369,0.000846378
30.53660405,20.75945799,4.875606933,0.000839369
57.53008953,53.53073795,7.162809791,0.000245307
13.32272459,79.1033043,1.610280461,4.10E-05
64.46521914,33.93526553,6.593990732,0.000294645
77.06002169,34.29386843,4.052120281,0.000460341
21.02865797,70.84856645,8.303652795,0.000643123
31.60824104,78.29978705,0.434152479,0.00053299
76.89124969,33.38428938,8.649315049,0.000943477
1.931380667,50.56761454,4.096067941,0.000885809
68.39727452,52.38343493,3.15545264,0.000298274
60.83606989,74.62992526,4.392096261,0.000438834
77.45227732,9.06644247,5.304463185,0.000279104
87.06530706,19.64976852,5.501444873,0.000789984
1.20673483,68.26830664,6.423414918,0.000864829
39.69787831,31.35405787,9.932809538,7.42E-05
94.43502239,58.546335,4.319543503,6.52E-05
2.617106496,64.39276398,9.232705887,9.89E-05
22.53556374,26.02801188,6.133912846,0.000396197
4.336625709,85.20325279,9.128416539,0.000365597
52.17067406,79.30275785,4.44671561,0.000959668
1.598340584,54.80855404,8.077647294,0.000797007
91.08364188,56.86815412,3.516646387,0.000503615
50.85412798,62.45931589,8.07136516,0.000518223
32.75477827,9.628675046,2.729752841,0.000847989
94.71509469,66.96511343,0.344765484,9.19E-05
97.71572535,8.323735019,1.633242958,0.000839393
22.26714021,22.53791887,2.458885616,6.12E-05
10.58465599,73.50234102,5.630336708,0.000597588
34.30265053,49.90040962,5.574097889,0.00025962
40.53091456,42.04703141,2.443708413,0.00093311
23.45341659,87.04819695,2.898310487,0.000817266
36.04730028,47.14434669,1.03978564,1.97E-05
13.22462375,58.15388445,4.214564058,1.53E-05
53.17329583,69.51272762,2.886477585,0.000966939
51.60217585,98.38676181,0.811515759,0.000757727
47.8663494,34.58940769,9.015909882,0.000610115
19.24606089,3.637950705,6.824888661,0.000606157
4.755670413,50.8167894,0.601733402,5.70E-05
22.88254225,47.26209638,4.873424568,8.85E-05
76.19977326,48.20536746,1.512037858,0.000931154
29.77353709,86.02437173,2.652314483,0.000389663
39.25203329,18.29397269,6.55725299,0.000236362
76.37423543,7.653610641,8.43744777,0.000528313
11.31307973,23.8229201,2.854070461,0.000717371
43.96133774,96.37007182,8.838383597,0.000336672
48.57247244,49.210139,9.047281229,0.000751683
5.929964415,32.90450555,5.334820574,0.000319801
33.06285051,49.86114075,9.316711499,9.22E-05
90.17302393,56.09065889,1.881289984,0.000174515
32.12525943,24.98565693,4.605007447,0.00045044
77.88620312,56.93843357,6.652772895,6.78E-05
97.69544216,9.793013263,9.224926359,0.000426802
73.62059936,36.45313539,3.240292257,0.00070593
33.34698521,10.61344078,4.923122474,0.000389803
42.46683929,85.24676253,9.309346712,0.000670907
69.58949383,49.63175118,8.738015023,0.000890646
57.46051492,36.03531704,0.159763809,0.0002023
69.03698419,21.41112238,4.958768522,0.000932508
76.88279988,68.65913827,4.512282757,0.000964854
72.06085397,93.99594358,8.351936467,0.000959296
19.71324468,83.98075609,6.3641617,0.000131915
34.12509842,97.41911809,4.182073501,3.68E-06
84.91887255,19.44003186,6.628364668,0.000363775
70.2373623,21.45709033,9.396958006,0.000239251
66.73470057,10.61147941,1.074427932,0.000501764
80.933996,63.23828082,4.666597781,0.000796303
8.938411104,62.31819779,7.981410019,0.000426883
3.151764123,85.30213561,5.442322776,0.000471574
17.4967693,27.49319002,7.814090269,0.00013548
56.75855457,36.4774545,9.282676398,0.000306117
94.11419,7.691416698,6.856795429,0.000143323
91.83627587,47.58358681,2.712238599,0.000497537
73.70127633,3.908587236,2.042366567,0.000155159
14.27663744,90.63081871,2.527177739,0.000368426
96.41921549,16.63975797,2.325460966,0.000127069
76.98471447,26.08380194,5.64224105,8.28E-05
13.31375307,41.84293984,9.137860828,0.000977801
28.50639446,98.6823531,1.265932567,8.92E-05
37.26099538,92.0127536,6.791436199,0.000662784
48.2562009,40.13104318,6.916855542,0.00091998
32.97720016,87.74953722,0.290910543,0.000373528
70.08666848,92.93302429,8.524362526,0.000466591
31.88810561,51.28587254,2.948086139,2.01E-05
64.78089047,64.83833012,6.313042518,7.17E-05
25.16909854,26.82542833,7.119585075,1.19E-05
50.86396184,12.43897076,7.268012846,0.000684287
28.04401237,12.48387159,4.623119553,0.000440294
41.45353543,27.24636977,7.30624672,0.000114832
3.373911703,71.66160041,7.561725563,0.000978578
12.04435528,6.840186155,3.779388908,0.000651516
34.99668717,45.72562122,4.890291299,0.000170725
80.06367966,76.63207769,5.812766854,0.00077961
72.89104908,19.50446254,1.286660734,0.000990883
79.2014684,82.32841164,8.228472942,0.000886281
86.94680141,95.67499525,0.812133424,0.000317451
22.98977874,65.58468742,6.734447877,0.000668215
17.16708293,97.71030686,5.853403933,4.69E-05
34.47625639,17.04449983,1.671710389,0.000922756
56.3078647,75.17321348,2.107312966,0.000701199
82.0150046,83.77071262,2.456255648,0.000638054
19.05416517,75.69264629,5.997466114,0.000686732
18.90918054,21.33624585,0.701147354,0.000355282
51.02848907,19.2059513,1.972768803,0.00073869
73.46674366,26.28682689,9.56432973,0.000785262
95.00226474,51.63880196,0.616804973,0.000304863
87.05691734,16.56452497,1.668319553,0.00057193
68.93739588,5.941773229,0.810732787,0.000209045
95.36320833,88.31936695,2.539473948,0.000547559
37.19048345,73.38077231,8.317469656,0.000981837
25.85341556,28.13938729,0.453793226,0.000347033
44.23078993,92.48030314,6.553749317,0.000526422
86.37477762,88.42161799,2.829263067,0.000338178
8.250256862,59.44185137,0.533343439,0.000552712
6.082161481,40.87315611,7.50440091,0.000755428
88.21201485,94.88065156,9.633213661,9.78E-06
63.33989872,4.198881756,5.574559526,0.000582162
3.53018225,54.98368753,5.880518057,1.05E-05
30.98674029,62.91247383,0.658744487,0.000158903
55.25230668,18.47990058,7.339368202,0.000389948
56.55970746,84.27248517,1.983239824,0.000188299
17.44811392,74.26723436,8.547213583,0.000230229
56.56729777,10.63568656,3.834412758,0.000118175
63.18655904,64.68065556,3.192400119,0.00047039
52.5354954,68.2754846,5.25424702,0.000840143
98.90997707,28.77026658,5.929950312,0.000622708
64.83246728,67.17909724,6.682703582,0.000865862
2.331320749,76.19716484,0.158414953,0.000802291
63.48401083,18.28384063,9.609250283,0.000880322
90.6757124,11.85226385,6.225496489,0.000336346
18.9836408,60.12352391,4.995989599,0.000146705
17.38664867,44.11618433,1.154180374,0.000140046
31.02564227,95.534296,0.276851751,0.000987127
15.73599692,98.09544196,0.948889697,0.000761535
78.67383447,37.49862661,2.338602501,0.000263807
99.21770272,77.35096886,3.893317045,0.000351773
66.57412833,87.38080431,6.762547298,0.000426929
43.76680975,48.39897547,6.383581643,0.000781916
15.01800295,30.08669248,3.351852366,0.000463286
74.78760141,16.40067601,3.962309048,0.000758952
5.671255068,38.85540242,5.238289044,0.0009817
95.08334188,4.063543067,5.256918087,0.000133396
43.78340298,22.78318708,9.007789962,0.000586493
44.65905048,83.21837568,6.037324227,0.000373686
22.04206459,68.92173573,8.924189441,0.000110255
40.60122739,82.77712024,3.287744081,0.000105739
51.17634619,57.12840143,5.079756811,0.000714968
14.61490058,52.80414018,0.256222132,0.000726856
35.1691546,61.76822676,1.859142949,0.000393543
52.49313488,76.16372649,3.439489603,0.000559243
9.30688452,15.33388493,0.996334525,0.000536549
98.41678394,23.79794172,8.257667919,0.000897456
21.96465687,88.14628601,7.435416416,0.00099299
34.38390305,33.94645517,3.099352404,0.000461611
79.67200028,31.53059382,9.721278815,0.000932718
80.91638615,90.97860009,8.40083904,0.000400271
72.53344968,26.63763028,3.229927299,0.000325051
32.79993178,64.31155023,9.430660913,0.000298763
4.574868657,61.19971265,6.434311133,0.000486838
70.57116494,89.03418928,9.421419436,0.000332892
93.2102559,87.00336299,8.511917225,0.000112964
20.05589261,5.742240742,1.987339382,0.0008802
43.31842807,6.452042265,0.855107667,0.000926282
32.03945326,14.27907926,6.77745188,7.32E-05
85.29022511,58.42953739,0.999683974,0.000982728
90.347354,23.58702101,7.09003502,0.000963592
62.43707551,50.91119444,1.736952476,0.000228777
4.575172162,92.13184626,9.089900932,2.36E-05
11.47241091,2.700421847,0.55159327,0.000312497
44.90358145,9.868041475,4.240489417,0.000802475
76.27120946,88.13703721,3.579184004,0.000863555
37.01615221,84.41288154,4.168900738,0.000748021
86.19963531,27.57122965,8.777292911,3.85E-05
90.96392546,55.41746862,2.825301569,0.000649192
51.19248481,65.55161198,6.386953884,0.000815513
9.704287254,28.02231405,5.374401874,0.000115451
44.38259431,85.78404357,8.877556227,0.000523102
28.51428358,39.39736467,7.174496985,0.000649077
17.65352825,8.116045425,9.164705172,0.00044816
86.68255926,39.75536262,3.796998828,0.000823811
17.23883168,78.68987475,6.523721119,0.000230755
76.63805368,70.90703937,4.662622886,0.000238938
5.04545429,20.83716056,6.491218501,0.000517232
32.85768902,31.79386898,0.184120411,0.000852169
94.8899305,11.45860178,2.682658241,0.000884376
39.14725535,10.46106386,1.538981405,0.00013396
31.46264528,92.32558245,9.101139369,0.000761946
9.79353765,77.98471576,5.695505849,0.000702046
6.527090517,24.20765827,3.657088387,0.000566148
77.1717887,96.63052735,7.80385212,0.000910807
72.8722336,78.98753728,0.93860598,0.000805167
64.81722702,53.86159528,1.318102545,0.000286531
34.0405227,14.74207572,3.022264884,4.71E-05
24.19615605,81.6653046,3.682960263,0.000378072
26.74636716,82.5940717,7.217831116,0.000509199
59.48054836,29.42906055,2.339012691,0.000846659
51.7651459,5.536847439,8.491571536,0.000585631
