Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR (mÎ©)
19.888349685685103,13.482467209435619,1.5098207538674644,282.0240432450307,52.81802858349873
10.020050079588676,9.904421859658878,3.9771386929738077,940.6503288002751,38.6880446598592
10.301697642336348,10.924324264791524,1.4993385028702635,739.9480295756014,13.316092621754892
10.773208380198117,14.237684932436355,4.808559908646343,484.9991649058615,74.64274224989965
13.660509907852404,8.896638992265288,3.189354711379022,542.7556490241717,86.93824790614758
16.175460811035265,13.852744909406047,4.6839949808585875,427.4912911459148,13.040376946154954
14.384620505898342,13.793012755923602,3.9233952140051893,704.9900574738004,78.06373472541237
11.43170614094126,13.899915608929922,4.271519052005651,385.7174362212279,57.788412648133274
15.19941284225416,11.30922373424979,1.6889408965127797,901.3365431652218,69.41567216274846
11.83346477127497,9.220543229269643,0.5254040756215623,811.0614916043576,15.87163092313153
12.98648143172324,8.681833613939446,2.64594497662366,112.52594611725925,83.15522723061466
17.740737697041,14.692412233238233,2.2355509139427814,673.0876485366173,9.93615493435552
19.059112120991664,11.504172004787279,0.6445643717933621,993.8005253167506,87.28560350388518
15.658862333749354,14.318742521227787,3.917098843328703,802.526394552567,80.08839000752073
18.166521136936517,9.495031546505915,2.5194803753032984,960.0159371412285,61.690622974408896
17.006983165946007,8.149062996892045,4.093700919496485,317.53085460161697,7.682549888154751
17.840880846783197,13.628878801369567,4.995087918670674,442.87087330388374,87.48771255345511
17.990999613786457,10.94895870795174,2.372915512224866,577.9558225102385,25.645058135115946
19.002538818221385,12.601189755779448,4.960386987046985,271.79585017098395,8.775721989653212
18.28415749681198,13.266032797815486,2.06953902455711,279.1786548503874,93.64564946127237
15.66226686021875,12.001284122671809,4.770341918067299,849.9690163455588,56.32168166157023
10.293871278339394,12.733512230525925,1.548979075196214,448.157658804573,52.71269551988637
16.530160396335162,8.50652758189454,3.7022335957873023,834.3536394744607,30.73561172550609
13.227331268631854,13.08695370985389,1.1665208073612174,856.2362212046196,27.761124845141417
19.303847014490152,10.736750825136944,3.6245268544817493,146.9338238005192,66.59147800491061
10.829478931170927,10.229622224248637,1.6407410832748555,151.56708061277385,34.687399641436
12.22730880358355,9.352710426066572,4.547784074276271,833.7981231820146,49.490507605353756
17.717694257229752,14.123397121562768,4.529082727647861,811.2053303614956,88.80761799282816
19.824472621277224,11.298082278766554,0.7495084485039563,299.0880491142259,47.77584414713083
16.46186569085516,9.733021814853979,2.458609674804644,913.5022663748239,43.864405259071304
17.8567302803303,11.579396911207617,1.7726370477951865,312.8972694903349,26.146119764109308
11.236765634797981,11.097410192404528,1.427178670578563,941.157264861007,44.27682118618414
10.113154459632236,9.991657731275362,2.7071536305413098,438.5431072274959,94.80869900438344
12.456331624116903,12.866753978515217,3.014030239249894,670.6561516185502,65.81864649170132
11.932309852994667,13.009248634731575,3.3211849909586553,596.3983102151158,33.165019672164476
12.026308023663276,13.487568459868983,4.965318479871221,831.9486934825247,60.88687683386441
15.846628105429993,13.429625118358441,0.5454672802747687,631.1127959539277,88.92937524013284
16.31544612888721,11.582956996371713,4.191713481340079,297.6416779299585,50.08128964510838
13.077233478548736,8.325549061429884,0.5705112689285935,571.4365090979081,17.12462554969863
17.66898581740043,12.977202227092132,1.8899016835415885,132.18406485962458,81.29134956216225
15.881629460866694,14.638811215843479,0.6199308691877916,997.6450101347227,90.83310559898362
19.89518160954776,9.373916127749496,3.2155403287807434,105.42066516017307,88.37399870643189
12.768224508094875,10.368752899149799,2.688271019196938,750.0118242990545,18.24315954188411
13.04103759402099,10.697800433599806,2.0127620348734627,693.2925336778097,96.77961250844561
11.054990604825255,11.755032348067381,3.023612282830058,639.0445568577408,56.85981697037862
12.617881970953425,10.192224968467592,4.190055233358538,932.6097686306872,34.281899755791386
11.913250366073314,10.206883096353444,3.009958077962218,763.8292048426453,67.35415617315039
10.570387346739466,10.228893759529274,2.899854863705181,531.2533162882524,80.73474919129
13.271279989018778,10.645058415627485,2.1944262823565728,265.507385731615,57.20021838885676
11.210247961504468,8.799189939359438,4.840981237297949,473.5675134651288,38.98198873691729
16.203378228978544,14.287882535921916,2.0790532147011236,847.533153668199,7.0862770116265175
14.187290876091737,9.951115863345436,1.2127406302228274,531.8986038159924,74.47586527820764
11.967846715545495,14.181520933205636,1.4940137703034138,829.1293211808013,51.02991555705874
15.901363511213773,9.501518542338111,4.60496578031241,986.6967144570173,50.19855613486527
18.169555063235673,11.612489197043924,1.0577388622767396,615.3244253422357,64.23165850251861
16.870463197911313,8.60621388806134,0.5222860575850321,719.6766664633121,8.97135653149309
18.469448006605287,12.06085050971361,3.779990550348161,533.1517497965799,68.32292799420334
15.255530586719887,13.346310455500554,4.492125580362152,806.537108602289,84.57253436457505
13.27148752306238,14.094249321262765,2.9257361467020844,491.36410735183625,82.86571037259147
17.56697032998418,13.378502669074702,4.86770309294338,111.75883744614153,22.09319645110279
11.38833494291346,8.174489932278915,2.7838835352055837,528.8052161110785,97.27136778606862
18.878919980589252,9.793815463218674,1.1110817594265834,452.7564328968842,52.974968639333404
13.850142761745474,10.126017174229652,3.2729739608524087,977.7234140731707,53.5995320840923
14.510006280117679,10.765205732592802,1.9467910075888217,298.1497977321842,26.04354680153727
18.655984416362955,10.149032392678274,4.015195395823634,217.30190301390783,59.13381314109539
19.349147256929562,9.683909030287506,3.5758212644761107,313.31171880767505,95.9054086211447
13.328741705984594,14.767228626895783,1.6588720631063059,111.0714744730906,51.42880986503188
17.609241423075474,9.660810697718235,0.5296236934021528,263.0999960955743,31.396709854286197
12.764305732794776,8.16074249146995,1.715898176823266,308.98022784928946,18.95408751219915
15.056290305181287,11.366867455542032,4.19084670026991,257.2229730410978,43.32050053557169
18.948603837058698,10.544979646470827,0.5925058746572216,763.1006107292276,12.132671380498946
17.952203397503244,11.163456792471683,1.5058420714103051,375.45633608428824,57.007129300163584
13.458895484533802,10.730849377749438,2.435383523055118,355.77002642328387,82.53837571476991
13.004425500116842,9.465513545422981,4.93908176628924,190.92232215370174,39.612037114284455
12.251066769598992,11.093341723034886,0.8920352927222004,271.60232861334924,97.62675409151628
15.326828256560237,13.874315620859477,2.677787593510943,939.7705876979669,16.81379303213378
14.36338254118194,9.110726423691164,2.9914063182131128,787.6777553915338,48.451863790204236
14.181415529140352,13.469208104962025,0.6097620303726681,142.50991298203118,19.65091897756007
14.261546377740649,9.606919258649185,4.025730444383656,258.5621813193954,12.603479365581624
13.327812121919218,12.031477279299677,1.9397281799350548,277.97695812236634,61.818868722752235
18.029418077047545,11.528244986686314,4.319570536555705,120.06606236633095,23.844991629057485
17.088728550149508,12.23682719657056,1.2421696966645557,918.1240358380835,91.15323273894917
11.481664055587848,8.66563203578785,1.6042733992821159,966.3894406224462,53.48405647029614
11.447773191838909,10.488340281469391,1.2243323997682047,168.61415720901988,16.927189791390152
16.831651820172517,10.49177485672157,1.5394890475131695,328.0816898177469,42.6763887985298
19.197215358771707,8.246165152029075,3.815647447519405,862.7118962020024,43.2324832261369
18.262275014605727,11.500901173881697,4.249784728166004,253.1215942340531,85.8490522457864
14.805570712051704,12.222718665152044,3.865890990745019,606.1796075054174,8.142134323964374
16.11482005838618,11.77936272769161,4.1765878345731675,732.7601556161103,37.635548007820724
13.629166567120421,9.926873868846721,1.2251496237260313,540.0266238847479,5.166445572320672
15.344043171028066,12.545614171925024,1.3935400003476,373.4221516121247,12.923930668742198
16.451484434749823,14.50661761104649,3.2517160412050563,282.5982473351123,99.32808780499829
11.248959803076279,11.135435627871466,2.307713221722268,872.1396935599975,72.36520790862129
14.113152005893319,11.780678571838553,3.930038549513127,766.6236364769484,17.211477242972247
18.68007201541018,8.971796389587851,2.227681936199157,992.270820650545,15.972911296790459
17.572189811585787,9.777055782777671,1.0763069081972791,899.9247596393693,14.528305076592098
16.247729508500306,10.17018768802599,1.706631302790675,102.48686429124587,83.18889229715005
18.473089383335505,14.15669537312838,0.9104658060822421,988.6771841861919,77.03697394347215
16.547605165051458,9.303888202470409,4.039484568107213,565.1673279078285,99.30097984274126
17.723235020268387,8.0909692303944,2.7325519148180444,955.2539635674822,71.66835339514691
13.947718006004514,13.14078954570603,4.414623255342583,154.36450230725413,87.80335408635396
18.301359951965495,9.350089836000453,0.8812681255822172,896.6760697145057,53.30451548117504
12.22218002132433,12.436434455682605,2.6932712082256325,444.8465520287631,41.91708344630351
11.984733845006401,13.171858523954896,4.631345911069715,512.5573368830915,28.953385785451232
17.741312538844628,11.790549784104716,4.5052425860418195,304.70206119655336,13.544564950190821
16.262033515141038,11.315619669138835,3.8141173758631406,224.8056120390693,70.51326611739492
10.066431736962441,8.871775234349037,2.9349398233707173,168.95291809821873,98.17022295779542
11.77637495015531,12.297509172134014,0.9801201903593741,490.19941459062875,6.883594483943226
10.26538708047174,14.119105223493435,3.265839476151042,411.47124609459644,28.01138258197964
16.17790774581268,14.466334269944223,1.7520506928644723,964.7169759391973,34.289523876231
17.241428913922313,13.181399615671726,1.4199486006365536,819.2139931993111,29.29004063009985
14.25264602811016,10.454762173127826,2.119065116319457,675.2612508503034,36.415809455612944
14.63869098943712,13.945480955696823,1.47389912195073,628.9022120323593,55.040191446065144
15.660516647338802,8.602551792886853,0.7269675344725743,920.4826002619226,89.92037729982097
16.402148307882324,14.009125048796104,0.8276044801943159,373.928680841371,13.770580633091429
18.8521341638595,11.320340698768096,2.8392701844231527,639.8386957226118,35.4572433013902
11.693776692434453,12.71462734663979,3.354371081920548,126.66865848479463,17.869575626447958
19.400067358085114,11.680344867559558,4.476885737218891,690.0570423026505,11.265311308339667
17.77085993212618,14.000076581997945,3.8538753118309317,686.2360320239782,91.64120362940845
10.920039533158715,12.107075264777787,4.092945384778596,271.6221579858843,26.19633225869786
14.522412968138681,14.984423896428911,0.9740320175416981,596.2053092477884,74.55333962722239
11.563184318562335,9.269068908077484,3.2393573416663126,783.8968030284772,27.35585842004926
17.36411294453379,14.421049495742146,3.433580399134177,779.7111237572449,47.9242417056303
12.620079240306392,11.420592132439497,2.5915210402947,196.0070421808357,31.939333684033823
14.948317875369968,11.38153596461565,0.6285314690748465,277.12790561582875,83.28739774772426
15.268721844598794,12.102451860987241,3.9271303123000463,489.117450874798,31.75802542337535
11.733893595508217,12.030912459910923,3.8739930679787395,254.7364941160489,61.868073935743425
12.733718682100388,11.944068435486738,1.6813861977230788,889.9407892155803,62.501462283166184
10.515386149240962,13.969204145147765,0.918584695703514,523.4174125077509,50.77215807820939
10.091286911834187,12.596786924401309,0.6590458012816973,794.185459626689,4.617868245587326
18.82536742137546,13.549723453850785,3.182015632708119,403.0182270624439,27.966687982933152
13.663276781282669,8.782174134356307,3.839718956679718,180.58772377032403,81.20616954332122
18.230384921551362,12.7107295667679,3.140323502735588,281.1262429038885,28.05605212107662
10.766498666147674,11.408414020569332,0.8467527462938422,399.5430704378747,91.43408471334544
16.282061405900983,11.843906222000648,4.016354375020893,613.6303236835429,31.380836347982424
15.607617397586392,14.283519381315536,3.2190248051153336,544.940896255386,33.01402061297683
11.01894450940253,10.524636234013055,3.1215603800150635,151.3225229209893,81.34717926067826
16.37329340362456,9.053180306238477,3.2622455637762093,884.2939176293603,26.936110829083862
10.638662830563861,11.920111832820776,4.231004268170212,746.1442159689926,12.048595841349055
16.71931790712099,8.253787422538519,1.329854823298508,519.9898104102799,77.39335947418067
19.880545228197175,13.839784506874247,1.9512077109324193,474.1992162696523,86.27763043661744
12.540373550149495,10.57378429316567,0.9225250662378145,469.13634624166116,53.33161439454493
10.132581542019972,11.404316646535335,2.2216635112953362,882.344030977583,70.57732476142624
11.26956155653243,8.080366415525829,0.728467578970534,710.021413520576,34.953223566256746
17.497639225165994,12.32550620677783,3.631018117658501,317.05898414462695,27.243035762919142
18.654223606344367,11.625532330014824,3.7880237572763784,389.1078633710049,93.7647582025725
13.545176190606407,11.23559851250155,3.874210318717722,991.5894424703862,54.859237294795
17.422718210535677,10.555569436378162,2.015295889575068,868.2321817168008,33.96026194055674
18.486107634118923,9.805379255483267,4.2660009606345515,179.47664677127972,72.05657757135994
18.45743544586327,8.519090581321697,2.766937566912804,493.3160368808844,65.1627581469553
11.143698765483558,8.620192415901034,2.387749514400049,532.6934583867705,56.83965699826664
11.402837670143814,13.952861030314489,3.9964273319309185,338.5596657041331,61.00677698261668
19.304733958660535,14.670125751022876,4.714438141540167,391.88087433428814,98.32864408236148
12.075924724327423,14.753272226522995,1.0887594384448769,631.5388129334812,44.04506989505842
16.847226805337662,9.240766649324918,3.8317846790243446,683.1057884367258,12.765233017294037
18.992792856074043,8.167406014370508,4.868612082894137,576.0268329538529,28.96279174113266
10.249523639184714,12.833247083074408,0.6299250313365012,409.741716247989,67.87426863428396
16.870413987712467,9.205162972196511,2.4389849298264528,139.24863198361018,77.00663544628173
10.171724644164279,13.049459880245248,4.234330390754899,766.8266263615307,4.562168772614734
11.722163598371347,9.569460365853226,1.4849348583873065,524.677962373092,11.712531289613523
12.986087092738963,11.050330709765952,0.5162986338399748,627.2588855467387,31.86757182047634
19.379608385360626,12.598855135285886,3.654369211847804,974.793106183146,66.70602579426499
19.07328606068063,12.4391188622502,1.108319895630441,139.5445303359856,98.5959199980183
11.353764565273565,12.366801122519998,2.310685579978907,998.8362780068645,46.07846674725824
17.586721180820966,12.931947514149133,2.475225740460169,694.4772894331944,4.150654677822965
17.289848343808902,11.409599996741477,0.686505978129825,989.8335942986342,95.59312144602202
16.666200252824055,12.08094700531373,0.705462212585365,761.3419954741228,74.35984174748666
11.283849846569284,12.23852029783744,4.928912430709169,943.9069193193942,72.2057011180463
15.671412931314379,12.734739872287653,1.855612409573003,333.24773579536725,70.14088004228346
18.30759673619427,8.394601547159649,3.927498286048775,746.5619714622829,50.363083470080134
13.15860635963568,9.024268911101244,2.6230219477725623,885.4596212068446,2.547755004122481
18.676971260628697,10.65347131902081,2.7689355417271186,455.8165990303049,11.271389306168153
19.506296994172985,9.238805330987883,3.6245884492656177,250.56853724156312,68.11189711147756
14.058636790193269,11.077443926169748,4.666321704445222,160.9113405289694,5.00094795435602
18.796941193021222,12.154266887707841,1.5672068257124219,729.8807387437807,37.369253101156914
11.41910378022589,10.353970320249873,2.22658177703719,185.29600142926733,39.28491575212076
16.988979130670828,10.04409032019156,4.441418241415847,792.4778756408548,71.88954996237361
14.160768308722139,10.893201552125479,2.7491706345370597,342.1006675336144,34.775911339162256
15.304139353207,14.733561811413626,1.2596909910170717,254.4084331586581,96.11169581632977
17.352359373820633,11.258623973562052,4.325949059339925,959.4427762635486,98.77503365973266
10.568458341543927,13.265844787322035,3.3049992064627283,707.7658306685646,49.376872057905345
19.00070112823457,8.936270241615684,3.1063638925420296,819.6899607222829,32.86119759405621
10.749004354266702,12.24071894157414,3.534217657697131,639.8595410100945,80.93985084281402
18.966952742530182,14.04083979997693,4.3969027172590085,680.3903838107551,62.67595686840811
11.647948317327257,9.002888036442165,4.968672266939204,992.9310791004053,78.40866850631969
18.56530895923693,10.550418820102482,4.016932983179068,342.9410151767586,69.1389292657063
11.57201737151129,11.420189690235574,0.9087507528655329,705.0651884078338,71.14303309961132
16.302921589352664,8.575225712387253,1.237027770046431,529.7716157664879,16.54160785390942
12.750907462942212,10.050971479114253,4.413534280206989,101.01151531128238,11.418706688388832
15.038262634457979,14.66886828017687,0.7652006571330623,680.9735781857279,75.29534338964513
13.655226627221262,14.654092276745715,1.9578301719334288,100.16973953822946,25.965785142227208
12.480986657940798,10.939657047794912,4.141118033628773,917.478708316812,11.588220704475505
11.453906900391841,10.709635230986912,1.6126434027503769,270.01122231024146,93.62329434470385
11.07236876988136,13.55469053017948,2.4789545108232183,881.8212641833107,50.632338346819736
10.160895104053573,10.219028802386557,2.3960229701489455,305.7335943435983,47.14384359445238
12.560522140168123,9.660088911848119,2.8509082197073514,213.3669796951669,6.153833215550739
11.881381985050826,14.398666505089114,2.9389250432680663,475.6246536991037,31.6613482735175
11.564217419469552,14.10831931556016,3.2133034250526125,549.4972695813096,84.52165528177112
19.97571039160295,12.335525657485416,2.1862141439911396,304.51055065248187,10.922952188089306
17.4984502059273,13.443159446205541,3.7748978247128235,463.4212887612832,14.403672976138349
16.96794775375707,14.206748477267237,3.962009225661088,508.48983025463815,29.04735217305149
14.814263141327624,10.910041003508505,1.936287846142575,112.28307156641293,58.05940900303777
12.613878009562608,11.597433943016892,2.825437400277465,597.046491390196,48.18505611876354
19.651571964665088,13.214141654312243,4.5542583068648845,420.7865794232824,53.3756040080172
17.359513857872415,9.363104652792012,3.898829944089277,791.1341428827049,98.24104382299141
19.601972946500677,10.65117929293216,1.6594875649166367,194.3553467805577,31.395656722490404
16.00706039194384,13.646935231957594,3.102106193680843,254.41563191465502,37.325281874788914
15.126605899017546,12.937916860814605,3.088868497082557,429.89451110018763,2.4663861268622957
16.71621740364675,12.142269483283938,1.1686324381647835,237.97564590128118,56.9009676636183
16.069767687925157,10.626945623420125,1.8174788562450712,833.8611904740816,28.08260843294281
12.912386768415562,13.5668469256661,1.958665800177387,792.5678237134517,8.274403710679282
17.522705134734856,13.157366750655688,1.6536113284183465,329.88220561069386,54.44506523154618
16.383413257163017,9.955376802405132,3.6659181050417997,424.9515729463433,23.681664240352955
15.680823101604258,11.916711992229342,3.2736190439095507,528.519069166269,60.45257609300064
18.495869198012784,13.351501600164182,4.080056173070304,595.7222970146349,68.94467722688589
10.744394780655552,12.57489701996583,0.8283031202611619,970.1183863445718,64.72285533078932
14.605097024483678,12.707410170008302,4.408144522048639,280.65380241631874,7.75501240634243
11.078593494970166,13.552804846571266,3.2655725819233536,222.3594968225868,19.98466479108976
17.13500605818484,14.360471307198289,4.1777629585327345,565.1656707768624,17.221989418158948
12.662750926092105,9.798161937486368,0.736343613402852,497.77512272226465,7.402840285812304
19.664628181255225,9.005037115261478,4.897137102723152,243.91081791392483,62.10443041433847
19.171215972237075,11.198817790504352,3.729097027846501,844.4526132317195,36.01379370937128
12.429349390335123,14.16619649644127,4.518586981149999,148.9356082580142,87.43751166236032
11.549713366252021,9.580174214107576,3.1841172298245426,713.4897453537061,45.61884110116408
18.590791096897558,9.369835732585535,1.0035756700412812,865.286561332456,35.33247229664768
18.185492017205547,14.805423073237568,3.9335149271519225,187.40109120116156,49.47797424938605
19.020153803298157,14.40956451738301,3.6020623212453513,785.2673345830356,59.32499782816676
17.180943992089055,14.531126261164035,4.4410358682752324,549.6084596715145,72.30614037592815
13.963062752463854,11.07901950269729,4.73846030372397,155.2680745726495,9.818443657324556
18.934328855231435,8.94551344749369,1.7941358403384113,325.4963329791914,50.65912022229605
15.111845308556063,14.004394945408837,1.8794392930708255,489.4346770950915,88.77779095918638
16.49510318559025,11.540608881748973,2.694300074382888,317.2560031445937,10.017485523474562
10.141633685479075,8.91428608273943,4.591666290013332,567.7887998003393,68.10869853985905
10.673946860874114,14.598806022678485,1.2907830921009409,584.2496049217555,19.275817009230384
16.83904016566073,10.700621932270048,1.8942548301910933,423.4580747876012,6.184712090325631
18.982703035437773,8.080328188070872,1.6322459740885649,147.960863507914,28.445400902637143
17.358880914088136,11.94128826923664,4.536172708425965,176.72045731270873,69.13078252063914
17.40910853985029,13.593142650453476,4.597297816119232,451.7597737509435,51.482555741048586
14.27811393775677,8.338019349469615,1.6582095154947494,930.0843388393404,85.6963393437425
18.207297727860713,12.753837325005733,0.9493387013401449,239.46806124955663,63.97066596746779
12.838333179347007,12.631757319540721,4.557027930414047,996.7384561347408,45.7921084737028
12.099344059429827,8.110496331841288,2.0809579568326986,933.9955577209233,33.50947189884159
19.70612618176677,10.666982938335497,1.4511556562405716,198.29617507661797,38.640903720144095
19.85849661236177,9.412228487531195,0.98263840387227,684.9375562563748,71.40484079023581
10.922864896647603,12.147093095819077,2.092962432370334,671.8363423157757,84.11833776847115
18.610799668173936,10.543525227210221,4.658644693005663,772.6280748750157,23.34075798052657
15.415513872550896,9.187713763962151,1.4970263170112534,510.0914164195764,98.0930930759325
17.327768428645157,8.853868638883926,4.544449360444606,433.80009823953355,63.743474800686315
17.346921751183526,9.743264498277625,4.884480177657049,897.6957373426709,19.971224510696967
