Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR (mÎ©)
12.463029683803718,11.862062379396267,2.6491059430060404,149.51116779809155,38.72164205259526
15.817191985760267,11.470173100567557,4.647556566075443,835.9297292328708,59.189901819989466
16.754966871728598,8.320961910813944,2.0872732071020352,742.032690280441,1.5411200840131023
16.112407279739262,8.30261194430457,4.893457005765819,730.1760307509386,21.47546044358825
13.027954200140531,10.960294410214388,4.1541759166614005,448.0174845743503,23.332219235473808
12.528264652965078,8.959672160440627,4.86046280019233,455.66557635211325,68.32473049871443
18.923590373719723,11.513337471869233,2.1814333747739836,183.94129135558111,14.910836421576636
14.656637131998895,14.018336421919479,3.8154343261035635,733.5345505483206,48.646976104120284
12.53467634856829,8.597148258613368,3.1474409584927576,118.20828257563616,12.914720035665196
17.713634506751184,9.26851280074593,3.19829329472573,472.7029350611056,41.94871354561278
17.713542468297412,11.30523886420028,1.6153711346525583,228.58304838152233,88.4124635935104
13.814358990629014,12.424715091136697,3.0781409646731257,484.188835992172,30.909258859681525
14.334032672631793,9.084587260911439,3.8251439106073652,167.47429008097032,43.1513388775749
16.412131519065323,8.626217667810295,3.962134012495324,149.05972363214175,44.354848028174516
12.382562014969931,14.898785366289736,1.437815742690188,333.49293875231257,52.035072327293825
15.909989132018193,11.251812080305942,3.73954513188739,556.69484470427,72.19091722783698
12.872682765827875,8.986259878945505,4.780671069333863,529.4926946339162,80.70855947197353
11.185866549302236,14.216178459597401,1.447429775912114,866.9823374210762,12.980171861765552
14.394904014012708,10.857892007573243,1.5010233642714002,533.6061837362172,65.31297392100376
10.025966752871682,8.115317946856042,4.21358922149019,190.10524192454756,60.3782589015052
15.669238452973953,9.12481194796183,4.192409101137071,224.236887030125,50.630391256341866
12.399899805918153,9.178534930638694,3.185360847282507,392.85531738601634,62.48023433221238
11.455726897337337,8.673269004583906,2.1656099636317947,204.12120903702026,34.56645736809702
17.751092827512654,9.640192790466253,4.308366073895634,366.9406251387899,37.19094654614317
14.50923081733595,14.697474843915476,2.263849905678825,416.0374716067902,95.66927631796072
16.251289971383677,13.911131926117584,3.094751803397353,585.612809442417,28.30629478456438
14.75165181518112,13.921417188197658,0.9666992442632497,755.6838787764481,64.18235016584744
15.748750870986244,13.558233242920188,4.921781324034969,806.1940808302438,58.34542274957975
18.35192003874051,8.300741640999274,2.7559656358141265,988.2908695145748,19.890361954258115
17.770403904534135,13.735941243701454,4.752272014053176,181.82720438792128,68.82630444691438
13.658246234264217,8.3261807988409,2.8284685048676623,638.5027648364502,23.371909888248748
13.606042972678868,8.790922874830366,1.6450077044767846,745.2255742131314,41.56501328239838
12.439624140601975,8.24153027464779,4.45809960346414,145.36024353272637,31.36425586625017
10.324111573227054,10.401837464700817,1.5490513297096915,343.46655870696316,76.07895302005427
17.382735924569737,11.081432998838707,4.170796116854058,906.0458446650159,26.5682456575394
15.992738250076144,10.89935716685478,1.266391111513018,799.5185177413456,96.08616674020301
14.89871934763293,11.410846856914088,2.694639098529662,287.52661318555784,73.05120101029135
16.262760499169595,12.367717990491524,3.0426319123005827,516.1270536106281,13.900613472937218
13.703492798047208,10.730077569730978,0.7344580130959344,493.5703906521756,14.460923564427507
14.041581770967401,10.317484589259038,2.7418430098526545,986.4344164738383,20.813733708456372
15.098620949642587,8.110492509082675,0.8028666557319932,267.5500019789465,63.073281954948776
19.680669384130955,14.309034470202079,2.4487398874097432,501.4827067751384,76.38507285109132
12.93008130850715,13.319998321753356,3.2121189607400917,677.6523851566391,70.24039000568305
10.378825641311467,13.196229471235473,2.980855135169734,774.5601989123252,53.04251397131246
12.229730945635305,14.09244373933672,3.21586060512726,798.0311950847919,42.35726010563857
11.093961657052665,9.323581118923926,0.8093547108451302,895.3816489397678,77.05739235077553
17.79902096968015,13.2474708331607,4.499198540587115,139.48618125212948,80.1212817712794
18.474716574274538,10.380455391539243,1.4690693755109008,395.8465937972613,91.34781567670012
14.780257364903022,14.525342711389513,4.5934424105165865,584.4579248296599,84.43460996018163
14.417586477928129,10.61980790898648,3.285380850780684,551.6592736111661,83.48507272554511
11.477709487586015,13.16467483140065,0.8505189112268186,471.0148387806324,29.827817862181195
19.685620773832085,13.421316633993962,3.1293170159337245,633.0317232523927,78.08625999941866
11.23075060947174,10.713858652725412,3.4433971208813716,241.1267789079924,54.00522883860135
19.037349977134333,10.262807754713366,1.2358622329842661,241.4196064547927,30.498716784608025
10.280415057980774,14.629307506787143,4.779408896967791,350.79414845183726,31.963035582461323
10.70480987905066,8.947512451722032,3.459099744103938,822.5364749996386,12.003813775349723
19.184757718041755,13.019076082589933,1.1487355861947477,641.0575991766372,12.316730573201816
10.646950467987452,13.513259192106311,4.0874733010648026,135.84868379955083,81.21011709006842
12.6054654465052,10.603538157715317,2.689418309234065,171.46770309023032,98.19642196071842
14.951836199260985,14.622111106060913,1.9024981601997577,262.355481476055,37.07294718417983
10.016872700673243,13.38096938270171,1.1205512687691512,213.90482680415724,30.333047860017526
15.131939050806547,12.045607728976684,1.3109839479778347,540.3127017819311,12.562739198315148
12.732753627791201,13.975845099725788,2.2166207620798146,133.887694729648,4.121337548188129
17.94086510807998,13.11095216690908,4.691863109026978,560.5787433897372,22.733533809301026
18.125305374122824,10.301329216842117,3.3623417580930375,772.7948055729878,78.9505666145794
19.73573908926886,9.46232270892784,3.4379024036579797,973.7146558944546,47.43123595078909
18.014691310302144,13.944237448313407,2.0993760967511736,234.65644519823795,70.91911864325922
16.844206590353544,13.894147228455388,0.7583194934494686,797.3162584338579,41.25580841417706
13.029071086879338,12.066044647642583,1.6343499106213188,949.9860204156724,43.62617653242191
17.216771309088468,8.962111167499009,2.532105021994585,115.09900045901442,68.85992342754129
18.467487129786743,9.909832823938672,0.7222378144616672,245.76736401318522,98.33579106637343
10.65156956814981,8.059580066671458,3.9730361218211256,315.40680413368636,79.46094698364548
14.013636503228964,14.211314603848352,1.5244617729441388,924.5321730672998,69.19737428962739
16.7114487346662,13.805445157470466,2.931817699405088,643.0680783116072,29.529062726316525
10.002929552933026,8.83421731350722,1.0405224358077019,863.5342758758488,39.19500416501584
10.995661504688893,9.87180773202647,3.7101798965461708,291.469248938939,40.716998324229664
18.083002145537332,8.353113878261304,2.4839800251072948,628.5933193240177,42.82722512083587
17.966107096590456,13.728990576873542,1.5832758503101172,750.3329760454235,17.035774483853714
16.709677581457306,10.879072193213403,2.0856458595150613,731.4347398462144,26.609229570555836
15.020794263579143,13.608954938285725,2.2209245653157197,356.7539387959023,46.99618854444026
17.792102327307774,13.604629085289243,0.5431611264231961,500.9127550152375,59.26531563198233
17.469953719245414,10.479083100792572,1.0068113022825462,614.7771271826509,0.49954078110016775
14.815258420441499,11.797409467161824,2.3894666713848594,559.5278778058365,67.3321024698857
13.360362283535766,9.590796009352783,4.537542936000269,993.3394799025943,87.76816442346737
11.827068704042027,9.126247150194272,3.7046596192942323,843.5989264659071,93.16564571953009
13.402441146538122,8.96171218116177,3.1231996637988235,806.8482528897053,14.953067520214509
16.261323549907814,14.154577861324995,4.897414317296183,964.4480751762246,90.36664714724137
11.190034472483001,11.869903975524357,2.3939168457640427,242.55534298098027,14.130984351631485
14.95048123042351,11.942384245923687,4.9000491012928435,356.40267144619634,89.65473566955552
10.669794219342432,8.631103467677637,3.9979060629773073,426.2591009506522,6.754616891301348
18.22538759757221,10.355120712290699,1.3371491061163447,881.8727092117247,19.328631019845776
11.967625971605123,14.831477489679019,2.9046413717462896,588.5529837265949,24.322878339101592
11.364773293188973,10.634610595297204,2.3195096156423873,190.35004032775652,95.26595114669604
15.713971187161473,13.506980557054604,4.666888059772792,541.4317177532363,53.23273952694083
11.079947778438695,13.253189197816802,4.639530748131428,678.986851824991,94.94382079519342
14.57026538600769,14.93987533614619,4.289173296214274,241.30178195976606,70.2709992016028
16.654066441576045,9.271523046788438,1.1913913739814601,570.8435251862434,90.6664593632435
10.49783462094382,12.937882557857314,4.959896534263294,782.8958808996667,61.41781299134758
14.898796459841725,11.5658512985135,4.59959227455849,973.4696237066803,83.91243381796872
12.341672825600064,13.501923871780505,3.0040297782261747,725.4106962425695,35.09266336334225
14.442452229276016,12.844687520633963,0.8936406255897988,887.8166122819359,94.45596837640552
17.32189482871236,10.503440942240088,4.100210588464299,672.2474634263357,29.15422479538066
11.054121672035187,8.414052760225958,2.7748586615681843,779.6273937046475,71.54310439514718
10.334783691437178,8.055018985363402,2.7141775891676967,503.7104622153708,91.8204883729507
16.536212348660044,11.66597532561296,3.2126634569790675,644.9165252769758,0.9309854304299688
17.572329776806,14.137224020123966,2.197012486777747,266.24822397249494,70.7260747905054
12.461891984379623,13.097079110727234,4.0129943643293124,238.41765161132693,64.49412584280364
19.644024120917173,13.574082224805403,2.7647132345703804,440.62448592803577,53.65752213056067
18.42644385975408,11.990328841962338,1.2461194415461407,424.8117336566517,46.16582222255436
19.483622831541314,11.319907208172378,2.940576828588781,338.3616521526602,10.73615377950799
18.545131975299505,12.293965523143786,4.335016860876781,567.9286473285595,75.95737763144999
14.78926251288408,11.483474847576232,4.645847589568538,975.747585973114,70.07248110962195
12.147696823073098,10.077867875350803,4.564798356761257,573.2361421720309,96.05766793822843
14.723336506023758,14.06237531860476,0.9897880427886083,765.5913062187976,58.34532271573717
17.533510211901856,12.987336012558654,2.442172540712054,935.719163441591,41.63083185484181
19.318114688313855,11.617492731356604,4.794380876497813,489.31161408874397,41.210885588352944
18.80576502223188,11.321692000269952,1.4382409928591424,279.3468765941759,89.88598882088785
17.792226562489375,13.568362219100344,3.876718144116208,271.16932532599617,96.8278641543782
12.053728075739073,11.53616596775661,3.0397465578741163,587.7095807877131,21.67466175859017
11.263983601149866,11.130903956647156,2.7057585930743784,500.3733377884067,34.94172440529955
14.616171678245395,11.75124957972464,0.5164975308035938,279.84605357063947,20.888901434881586
15.947445516765743,10.117257765801094,0.9231794521361713,418.25671311754024,92.11810024842265
19.125995431315847,11.768110120789526,1.662566049008701,942.1169526510589,7.612600717630245
19.591759195655804,9.12955688485507,2.0174479341437888,120.90373014357026,98.23433518663701
18.154048688504098,13.871320034512221,0.7949505891879887,958.1869159771511,19.213444365335192
17.574741424164227,10.014868530166229,3.2997201807396133,449.71081827870717,27.70365275902331
18.80172559875874,11.771086366985823,3.298910093632562,791.893838383313,74.1407873395992
12.402827672578605,8.23104556095663,3.4159725649373462,991.5701241042161,49.87984373678267
13.310166550769251,9.664357567667265,1.373045048046735,913.2596266332681,55.23415234754022
11.663038649455398,14.498597542560127,3.5683872753921904,187.38545091370372,85.5373337152147
17.69598217457041,12.256065701987842,3.5577196082243736,158.34608828316652,15.802726940228851
12.722209090880682,14.28239763644336,2.691741710759292,498.89056472496577,48.151947883307905
18.887407412617137,10.62764892557466,2.712863415504365,906.4680157426877,94.22666195919246
14.959481267796123,10.720226709028454,0.9978899412833133,804.3510488948024,98.45701466973307
13.06387343167821,11.854103002337839,3.296768088819571,180.34236570703723,32.58938275752135
13.384691111031865,13.700304638986088,2.71211154590151,656.9807297522887,68.77216973783803
16.71267190796082,14.68527438563245,4.78036487890462,570.8998909900016,22.85716304782163
15.50352041187997,10.056830461768676,2.462223349596394,255.53400833375792,29.760999168692443
10.547133936346743,14.813252915455124,2.911079474617578,621.2591455128776,41.86266721536611
18.8018122046998,14.789481300017918,0.8101485132476183,853.3358286151897,7.01410895923936
16.347630872984055,12.847115966668536,3.0582137233526314,661.945439384276,52.324072021534136
10.670346978108654,9.595024581741608,2.7383821798688444,804.1268265267257,95.26039018003696
13.254276848337412,14.795753786531336,1.6240378051845148,473.9048374996394,29.506212060284295
14.000116911031387,10.240784409905102,2.0607791885476763,444.540291808396,86.45810927897853
10.16102457232169,10.896765237206422,0.946016935455646,388.56149129740777,93.57753963346929
17.094286008630096,12.429060265178101,4.541819458295729,711.668679181361,51.410966844297775
14.310319988172619,12.501025837935456,0.5159357936855762,675.7447980432919,21.739318182518627
13.893505631169532,10.688874264524733,0.7130865247368603,699.1376458922817,21.308840254579124
19.36572527700215,11.621076349947096,4.930050246641408,352.45602540104977,12.267515995352193
15.776260909434937,10.048374685555359,3.382590129951518,815.1628967046557,79.57037223646148
10.358322929741545,9.069490273480648,4.270769325268222,715.180257438768,52.122352562168125
13.232626254530462,14.45449173820506,4.323434413995409,330.03326442849914,57.37471200449394
10.223254682006674,12.922885693374987,2.891729154777798,903.7864959122611,9.124295697289856
13.652925877887805,13.387269753461986,3.4361050427144257,831.0527009067196,71.95952410593485
13.43906167798104,8.414536414220683,3.081935900519813,705.2594489532049,91.16017142465289
16.677869463664923,12.673987227453875,1.1202408350686879,599.5784406214623,71.51244614929352
13.276193206255783,11.156945843948062,3.998718309860833,786.2419999555149,5.2426909293925785
19.587208294455507,10.783866141845834,4.649596093352044,907.7289814420845,74.54837291346054
16.84371556051736,14.846314033078002,0.5745146647152661,785.9551337794276,62.53721045459942
14.44152704500495,10.822991654851382,2.0547095145285383,964.1732834338541,25.46313387834587
13.144415806873845,11.195206974072967,4.09061917026435,934.2374947505103,39.3880530574369
14.310683784970092,13.766178379001683,4.9508696115186295,353.267364448373,49.90584968640736
13.989347518690694,12.661750848793314,3.45250186285532,597.0840912322394,86.46318372351779
10.12402327035473,12.305463289102306,1.9657379882729031,199.03872700930867,82.40361491758621
16.389602309676015,13.193138793038333,2.3804082269064146,769.2427715810862,44.08226896567573
10.165518330075793,12.36877810577823,3.4714593071599316,407.25652368550567,94.5194466449128
11.708545365462985,11.120941641441483,1.157443520302906,894.5225739721518,64.71090027752157
12.764580157681618,11.458543017541688,4.374903655544103,308.64574629787035,96.65823288655955
13.953348513385997,10.324032009986622,3.8930124044683336,789.8877617599395,73.66818882706596
12.533477049032147,11.320320729761294,4.349418277988746,348.8143187598102,23.30914796276319
18.37019697155627,13.30111125063561,4.896790934429091,746.3332002613649,54.32402449214824
17.85515139897736,14.214135718892699,4.841879038632688,177.8494766002599,35.15827079385723
19.69494751758625,9.64887860759009,2.5620907799451538,615.5660509747222,20.604548371858076
12.97295043675129,14.228106233956575,4.822293140225161,212.94800412639376,48.83714405553662
11.381678550218336,9.168848928269998,3.8936868874986734,967.2052304749919,21.41004463939837
18.503039281389075,12.491824494818783,2.451660900156805,609.2816127323827,19.372704116067634
12.599303010538549,14.778917112745237,0.837123927540669,481.1286320101958,31.34997438603112
15.479748304162149,9.367432266352933,2.9757398798862478,190.27747275612424,47.68656372692297
11.929092427250787,8.460573852798014,1.6424348206479247,554.7487294967693,4.261744827609075
18.555436605722615,9.585090703987717,1.0265566102936123,851.6694898085578,97.51321728505857
18.55373589839894,12.678339331934946,1.9934589001897365,247.13616078279358,19.104092443785696
19.555654375368363,10.062006410763296,3.9593563804315877,447.3028094876242,99.8723889177395
12.676893729908045,13.842632357138276,1.8005482896363418,421.89532400082646,40.698142433639596
11.723352862122358,8.102991916028138,4.675440384308247,654.238609847829,39.465048344342975
13.775652362211641,13.575363771634382,2.4457637079244647,700.1466926025649,49.37968436508396
12.656145733568772,11.453695119224276,2.5527019674047655,297.0879443322318,56.03074807268134
19.036453071998633,9.454217147108302,1.9657140533295108,321.68155820387597,58.897109702512076
19.2591366268709,9.979690087464178,1.4250686091032974,180.96245870917417,92.25970148776632
19.6514546599678,13.394468411044745,1.3119122077686507,815.7326301028786,5.454888767078503
13.64880403672539,8.40799311788271,1.7101839615658263,699.6549009686046,99.67952549569972
10.586774452052742,11.030191988269817,4.3330049747213915,711.5623743839957,4.462084958513754
14.430100265093037,9.988219906792304,4.7203972940959815,732.150262523359,77.50168749580213
13.169257104818568,13.816123710733477,4.538305119073318,235.70940293622544,60.39562276126121
10.911214094963835,10.024826908974962,4.366793954026245,571.9455480571927,10.127620673832503
12.361065591176956,13.827571107724486,1.306361711872099,884.9639103388365,22.671043634230145
10.667589964130617,13.368778906740122,3.696576744959161,484.0556680977787,29.447467541508328
14.53616072437457,11.382308830221366,3.1667289850357867,573.5198470875507,80.4412850541634
10.673430114189216,9.143195768901597,2.789795665497524,320.3935744606887,12.746081437376574
11.20091483048151,9.371899273200503,4.705590260441675,298.1657766376338,53.55254305005879
15.470147234782264,9.643541068050018,4.779008099380516,967.4805251115645,93.33759344794801
16.37514435059626,8.333995878895458,4.615215137750244,469.744919249445,32.96792435002681
10.107024801976486,12.725160576475187,2.253961250459385,971.1352659382567,31.50462329189262
15.63662662282761,9.057738725057773,2.3857427482313005,323.24833234487613,97.04250568011541
17.56081381430161,10.211669962185791,1.3822825406634298,410.1082553259637,3.226074668891222
18.31498898406767,14.346963836186823,1.7795622024004314,172.9396172549416,28.943855791598192
12.053410474916017,14.225650642111493,0.6045360086067205,573.5067567482477,34.49613021765692
18.936610519438812,14.446394284351562,1.6701528534643932,947.6717134623168,64.9120229014925
13.259755205614827,9.674555046827228,2.207112300933174,675.8568172467335,13.536685054660648
19.28891580529081,11.121636294988978,3.297120228530462,806.0056469569063,88.75284062547591
13.877403504351705,10.584071012970707,4.138455498997491,815.9980983751531,89.68503034306396
12.033694917803349,10.641909930528472,3.445400292883749,932.2929934179208,89.75718833386452
16.833300435700206,9.18508404329012,3.780470137568824,541.6523807098793,65.15030326415686
10.571521567185654,9.520329423381718,4.375442364280666,491.74980010977544,58.81918946554607
13.547141458705331,11.591365998020049,1.6648402093549761,624.5949926899677,61.80667377036048
14.952202527334606,10.872579629765013,0.9320886202825787,283.6156701647561,51.54122879666456
12.578516804760287,8.151738120537326,1.875941401840533,113.88073277977936,47.62682607701419
16.369285689782625,13.658729518423293,3.4842162529642002,711.013778371801,27.43919263120115
12.459258437824841,13.056709206047156,1.5275557445518528,421.7869649100987,30.462118377120824
11.107634262531649,9.945534621285866,1.1951229912278438,524.0028429935172,97.63142433591916
14.949664580214773,8.410107119698015,1.787143694579778,150.57596177275605,95.27998953006552
12.983698499022886,8.48225745573502,1.308215734889858,677.7579562574207,39.7279441840904
13.620744205006268,13.033721440174396,3.5333535207967794,920.9548638583083,75.04028927743487
19.881613908640574,10.432554351551271,2.962088946345246,369.35768983345156,65.7610907969972
11.495244237298577,8.187111785548215,4.65580101738003,306.5226950531995,15.421989336527307
11.12208598491667,13.129993061796426,0.6058649830619607,252.7006634058999,99.82531214565519
19.75783119387047,9.729538691266246,1.5106888016920847,327.8826317217612,22.20157221318018
16.374194889323803,11.268213398950234,2.240136174357422,677.5592395822464,41.745476306405514
15.305147995639988,13.90778210972398,3.2975477963202486,437.3410033854474,14.924056277873827
13.9768894105761,12.683833696394476,3.8205563010701806,795.9954400000903,31.800830912198588
14.444842980481646,9.997737713927599,3.068829146387462,949.4930889084334,11.134947078692285
14.819482228951287,10.26796532374176,0.8652010597059444,852.6495147079465,82.34468050701487
17.651660774629814,14.191561945351904,4.170316342282119,981.8191730869199,12.382653263170857
13.414216370940007,8.128341279621033,1.1435036952915998,606.1483976029347,8.819799729257818
16.09861727630843,10.034621768363115,2.4024454395584067,492.2207671162665,55.65355868721951
16.85607295599347,12.052675564369189,1.277809808486033,567.1266828889359,87.50037713015934
18.064051871312998,13.459105021500289,1.832326959013837,564.6874893036738,54.36920423469864
14.776560941282384,13.069156082945383,4.414604585402435,214.83347862299235,49.88097385371912
19.34278731417584,9.916378461837331,2.532205145340295,761.9144374668604,66.30330735982164
17.719842686377916,12.693241376729393,3.598642203646111,733.444530119881,39.515283120705654
10.140175848937469,14.24359691321312,0.5613223026558345,248.6699041970157,49.04122633263214
17.01230375440487,8.862331482198789,2.1790685956208526,829.0715857888392,9.7050770309266
14.268424061880042,10.125411724283284,1.2824391112388982,991.4294753420378,29.844316333819442
13.518701315492974,11.775231629367397,2.892355405551214,444.1549829805572,12.755566605100721
12.838205987453184,14.63622449214024,3.929827198741695,876.1689205326945,31.15800390534229
15.16408592428767,10.48760537355558,3.175846808345582,210.03868927845446,41.05424760884628
13.896724986385859,11.944379492296743,2.829206995324541,561.1733434702201,43.681871652549084
16.521588986863247,13.510331241312219,3.201390840770189,394.1084853451254,14.03012478644849
15.259197941386653,14.480413984641896,4.741088464196531,679.8320867263694,85.86035089213048
11.580154281302054,13.36120041557433,1.7159682383029538,824.0410985414396,54.36194598593744
10.966554149974701,10.346874365619385,4.917755094568295,900.985762373915,72.14785434668657
