Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR (mÎ©)
10.449541379870892,13.871558584827248,2.986701309841934,525.4359497216496,71.44801942049689
17.334714998899,12.844579749781332,2.1853594350650996,724.4780805764595,93.34538701220242
18.30965048990452,13.119213379352773,3.0525496873945914,410.17837699993055,49.72666276364061
17.869333607509475,13.232580078621769,4.443476086481748,848.5269091961296,73.83824115833583
16.111344293669937,13.572630977904616,4.0993507539381095,699.3700981002195,79.68052192372274
10.988714138946737,12.57775561308369,2.4185284988247657,786.5776740057959,26.094798591611525
15.73848316358298,9.295866221562388,3.442821237240949,835.7958587584823,61.282820619955785
17.71770756291029,10.151456594937985,4.40020360287644,350.73459539869367,91.09328665055024
19.979570424225678,14.262521862568533,3.081137702170726,965.8882388541894,96.99120534379387
18.326834568384868,14.268858507696171,1.0661372726268066,617.2465029858882,39.18554872256838
18.313165638008158,11.498644752747747,0.6463120749942632,867.6425859283586,38.617055064103255
15.317188537160213,8.861459473164128,2.6427668457769045,986.6964135570018,56.37551222931285
19.727977773376466,12.14738510901623,1.9388678479725772,528.1317668091447,72.52282324787954
13.464700331891885,12.108881707763482,2.697272764883473,275.90506834414515,61.614310230437994
11.800147139480186,12.656645140247019,4.279112038494781,916.9274028496872,8.915456601532854
11.177818043179279,10.371992542285602,4.469098963626632,384.9057529941887,7.714586685738121
19.594875088573254,13.692306564416448,2.452107811257751,802.2692114672132,67.30883538486052
16.176838810902876,14.984402716751429,2.3337502835814528,415.8190024636684,19.882337309597798
13.687066547220006,11.403217673760519,2.3363773618319703,153.70376489099283,99.15320318751323
12.930945597202406,9.241810277439663,2.9949084545102718,868.0078257260898,68.40496924593283
14.85177823267292,13.969994312965499,2.920386613189369,644.4519889049591,50.01237674995651
17.314520308368223,14.01741745099529,2.469655892348781,928.7640393247368,22.02561902957066
14.810385015201405,14.008400793740144,3.158798462305036,715.2154226020643,4.329911639339108
14.71330861007176,9.768837186385737,4.507311867161064,583.9868843865263,58.12429041421534
17.49418088382338,14.984013312811253,0.7562958488517717,170.12285908045993,60.09150896340721
15.2895192143774,12.885164852489268,2.1730453704192527,146.9781737703692,21.080715103577656
17.0569905511181,13.924554664247246,4.035228634749737,505.93308246833294,71.42348403871254
10.836346034814444,11.186469306695544,2.8971293839017926,727.9196680488852,81.78070547127858
18.12047507318419,10.068633903440308,3.3199378774426536,724.2130727151824,6.5479814763224224
14.697842112673033,12.320429917024342,3.1170097811237296,498.1184375284442,31.724148187820607
11.745809745955446,14.40841269146713,4.142339549170923,132.08510053145432,56.35781109119808
18.282373451147258,9.980620188939268,3.556251951557189,284.4722394009108,22.68205900312408
10.47213420513995,8.67810216101224,4.400672279250923,803.4659579672872,57.08033702772334
15.2405118252575,12.232659777990705,1.4670227308559207,201.31907535085617,32.77432702244076
10.6627732158767,11.612705666325796,3.8261886388938953,868.3083002596404,21.06368208749571
13.649798067559466,10.086349089342272,3.4683452901492604,284.703906102764,48.63120433526026
19.528562565040744,11.111226845234413,3.3385206779349237,583.6224539370369,59.79859194302288
16.17400053522399,9.822179062963993,1.1861451175722941,695.6643523926425,40.59134198762139
13.85501207932748,11.178557721923964,1.355286793345833,133.44577562981206,84.85376323593326
15.566461186607237,11.17258732580559,0.9746146522920989,677.0376952090403,52.20955056747117
10.493864913223874,14.901181548985733,4.501437941142656,312.53612374078136,91.23521176269847
10.619958322647822,10.97887514402893,3.079959641095242,511.3859508013085,35.177562436628904
13.552750527885511,11.277726335837258,3.915133041356752,698.622775658126,55.01293638187726
15.105185409224283,10.041817162491931,2.6777802230546057,304.03655439028955,85.21927921657763
13.84959417468551,11.325608242911697,4.732352708492962,558.6249968394816,36.779619390692375
15.534628062459152,13.476541221165823,2.782377110753791,682.7256537689086,70.11089290349292
16.665671265574034,9.216173002661472,2.019580058430715,621.4779082475756,63.287882354348056
18.4079116947065,9.510722093363214,4.300466049654213,848.6944434790771,86.56321246822536
17.72641029058386,10.440752451315053,1.7589548083595603,697.9111263073784,20.460109750379914
13.407319474794896,11.00580323383224,0.5010223078744472,791.95902359397,61.22587207420118
15.6081408486451,10.197670443946883,2.564462307515289,432.0875125818642,60.386454389989346
19.44552196418651,13.463479067978742,2.7510086294558276,824.7519809383781,46.523480352496904
11.75718876026808,14.211007846638116,3.841776046432498,130.22326643035075,4.496892909668868
15.28161735956499,14.022997636686538,2.7924662352090097,868.0096121922413,75.68141224312627
15.478848396144599,13.706360147752655,0.5227438007555884,936.4666856821797,89.67169169060567
19.183438472855144,10.013173366466326,4.845661369380643,985.6693008695054,68.18204006776185
13.34681576617326,13.767244346162894,0.959566980263346,693.8752295849429,29.805923073775524
11.376384855032276,9.595490198414515,1.8674163951657758,273.8410470070047,0.952452895517121
10.393334728966842,8.64166965619177,3.229324465965463,722.9775475643952,74.23844545246621
19.658852627765107,9.992413808938627,1.537213298078796,574.9389022605873,38.85914586738438
12.919347834624737,14.064899055908647,4.086010206518749,931.9885241152522,90.56635036020305
10.773657266000825,10.894395300075583,4.569801329854943,768.3245112945282,26.970467434405304
16.467751493096806,8.428783236359436,2.479553476257268,425.6291183965585,56.56920769980743
12.41442418843088,14.99404806309757,3.6226645483356585,899.3848442671223,85.10131155596768
13.651218028144605,11.748095203422658,2.6586022534000904,657.4362460469121,47.89638557671908
11.765905011132503,14.341588018377326,4.469859457504931,163.43633272427104,27.380865432819135
10.23072583012564,14.17321754687282,2.416691067890836,566.2671429735021,32.25016954635936
11.480156417020789,9.881657886759122,2.5713555899628933,999.2418403613148,20.15769576690603
12.17361545797926,14.541325884308527,1.0566002828252161,952.5393052982225,76.50572556167776
11.718827659417391,14.631666046349489,2.653908137558891,802.9125449244129,98.47619384506564
14.473161669257943,12.027715629882891,4.66729368270224,478.6991573925663,43.749569474664185
15.304629376415628,10.612240743497185,1.7326552904439867,817.7191521127218,62.84652072415779
10.311871227424032,14.001300441121234,3.6461388390242404,664.2189166993822,4.918273152640347
15.020662553543431,14.217493597289963,4.665526260440283,358.054617292146,99.14997159198231
11.849879517965407,14.960363833527284,2.9148393259652132,916.2022208665381,82.70624567261969
13.695671468221512,8.212345877815638,4.73642067634673,541.115774977892,94.16644919206279
15.361649192989095,10.01043807896692,4.873006510578277,653.7074532176392,36.36147628297826
15.566850717931775,10.138936255280681,4.731858296923326,247.93185087175146,10.173530053115428
15.956369426081213,13.331598778367763,1.0187736240273124,639.5363533217055,11.725220608692398
19.716480994262945,8.62075078928146,2.5584832033218996,692.7077120490001,88.17224013960787
12.572087135945209,10.023731083065673,0.5621560479416734,872.8518538794016,23.969182481645714
14.031482279762532,9.483103037629713,0.8935800938822884,766.6186266616306,57.631835518222196
11.548508838170621,9.258916075993676,3.142976314553744,947.0467632093877,13.522384375578522
15.076069404057563,10.444906138352497,4.827070380018979,320.84943493508115,60.84342028100662
10.883182636149632,13.432175453276354,1.2250769980915837,285.5284914936839,28.66988709359369
12.612976673023631,13.3044879925213,3.7214948993873387,828.9661852651177,33.35995345506779
18.917457470532526,10.394125588448304,0.6097809081344059,867.6505873526486,46.34511670324575
17.72818839783702,8.661635716958099,1.277381883416571,935.5040655880144,23.259176024275675
13.882854008862775,12.684931505362574,3.2396445796885756,456.1730154902884,58.53194784719866
15.49848941118163,14.637617334721615,3.73712940769733,137.29010057956515,58.579198542655774
12.23481720083035,9.293326298309918,3.9178887103242155,665.019483310439,50.33132240671554
10.81378795352544,14.20890914665337,2.7595942638499604,651.7413506715291,37.40817955306057
13.104247511982187,14.177506818259694,2.874631628810794,620.224381417002,43.86627165016718
17.513198896605935,12.128172469352123,3.6335941806579024,679.3220581848524,39.41005635830011
10.648674056262708,12.26180053617185,2.030116837055127,521.1911148275202,78.85550106330894
17.400878454640196,11.539402624533661,3.0691679283554776,989.0598587519348,0.4454289609612163
11.152663830857794,9.37556178257299,2.0382526419468396,649.3307305502252,60.39555525762817
17.796792495905734,9.241565528783461,1.9175585662739378,854.9466302580748,73.87915897391531
10.70033282786358,10.462181593182486,1.0779202962992582,583.2387961996228,42.10275533881861
14.933928398299745,14.89380983638818,3.6391981786848264,697.685715021916,36.025646905804614
13.784926537808339,14.527935245898892,3.940090182804326,205.09254325468007,53.31379870355783
15.880039053977415,8.721576857527701,2.274916232894642,320.6895666815654,10.276960531350555
10.626488687928966,12.920935364921908,3.648485304167771,279.2197563152241,26.699578826278085
19.863723899302805,11.96308472123548,1.385418429411012,497.3919524445112,28.139548669388475
17.425782780350918,14.729507713201958,2.152458363401971,519.1152235961672,7.073489477443896
11.774428031590109,14.701406174911396,2.648971811076234,145.7962266789143,59.1146456283504
19.159746757488985,12.538535411744064,3.2463387770179555,268.6553012689065,18.872161261678595
19.235066296128327,10.415022159982538,4.068706682904494,988.6446524472242,97.10977467349191
11.81254471297954,12.74483134678137,0.9887696759742588,193.423448280095,46.179242185498744
11.469910564563142,10.537938012199003,1.1816785302004393,569.7442452822063,78.66504855602264
13.457424827915778,8.327882924738722,1.0856475442877682,734.8936262287265,48.12985900259334
10.389699430533653,10.133758508505245,1.9989471194920572,192.84565472484257,68.81677458938623
13.703856044555154,10.113698567184333,2.6450063727611144,466.58690296512924,71.82366885913
11.123151930994936,8.446874323948666,3.5041484966936087,486.2976117813112,15.157281631699332
16.875057969538496,8.455562467522466,0.8018746338508882,540.9128059843144,13.346398209299341
13.02671010902798,13.814956893764373,1.1199854529047406,322.45246812119103,52.92996471633575
12.665580525982774,10.751758307056413,2.1844176474338717,568.8569876694269,70.81731676862579
18.585545420725204,14.452467760685902,3.0690638487814796,457.41671366520524,42.03960085607132
10.015901094169827,12.041111079527594,3.3155101025844567,267.84532296196915,42.71753024159585
18.269687767647675,8.859413853951942,0.8265169849497129,915.6645674356461,50.869047113761376
12.06559438977888,10.838780916248208,4.859225500403212,368.29572675430967,61.718223189361055
12.860838183788706,8.11396040893732,0.8528537804710646,883.528973545393,19.10905352921136
17.805555482907288,10.84694080096352,4.657980121031034,959.593290423518,15.94579979783619
10.85325914533051,13.736305721222877,1.314205368168024,161.05559031567415,4.606228812698092
10.800511251652571,10.971132493788485,2.363858325400834,426.7545125249085,68.50397365447812
13.768732199838931,14.303422044562646,3.7544736667598175,116.25377843224302,21.535228562723038
14.141494694442876,8.71627654285246,3.9701129243325597,742.9299344002355,68.43811513753165
12.776491102828754,14.6457386238753,1.89111332910611,144.57796004580942,32.08107824234943
16.230087480144128,8.188693557211282,1.6271125427963034,855.7487926195345,17.94189683263157
14.82106758793215,14.152364974630927,2.6957734650088887,352.44922202409714,14.526211910812092
15.608326194810662,8.782198119504788,1.2329022086236148,470.63826187072937,59.75806040103748
17.687024684485294,11.184869437192038,1.6294423803780533,758.3999948270821,42.77723082362151
11.525348199157778,8.189399201522384,4.567501742960401,704.2938900818432,77.82364544992565
19.02916824569705,10.870691250937202,2.4001073858848945,356.6790124006652,39.565841149021736
13.839570336256664,10.673995537700824,2.1977220634533694,293.0293273369873,97.7572706526518
18.776568187606447,8.658818555680547,3.3260362877255836,613.3924612991859,22.669201109047766
18.8492877764538,13.483520458249302,0.9097777191259515,715.4441671141542,42.01409713534617
13.85598778387302,8.64258198884877,3.408314096245019,249.9285093095705,5.296773517111379
12.962710471321635,14.946105330187844,3.074258387611033,774.539895942102,51.248911165950034
14.340892342469829,10.589876634402914,1.2635337190351823,228.02743947394285,73.8781626504666
18.636071806131365,12.179790912034647,3.4417907799286587,494.6360610428252,39.17250500085926
15.402116565802315,11.6572599499975,3.424201698519033,504.73979788812863,52.63005712376681
17.846615874456248,9.649272980242921,2.0338203319639763,302.6063254834355,82.6313493190294
17.923315347994446,8.202673974305844,1.0088016671623392,455.09405452106273,7.341648271157914
12.184319394402765,11.689422755641287,1.6708115692343732,165.07778040354256,14.986074311818474
19.03167655349841,14.743860208985389,3.074125076881203,417.26448025629827,99.23455276064547
13.57183922099682,8.680229871124553,3.849080480519727,922.9295036138601,21.9841047370465
13.89276711872648,8.469072153744412,3.073054175287891,273.1294646726826,38.06428640083308
13.120615583906414,13.020229216851142,1.485150466644809,449.5806952676833,61.72216761908274
10.235818962185977,11.432213626806387,2.9759194735722696,767.3622390962794,33.96457367378822
15.863501437983238,12.49007393680729,3.585558335545509,583.6227616477338,70.93177998201749
17.472515851743346,13.735735781659987,4.707354550027214,418.0627820054311,1.5634829508949954
16.600677778766567,10.066048653146916,4.136938352164049,847.9946148583132,77.46366174452183
18.19815571362826,11.09201091942675,3.421456305545634,367.0210949413202,35.30185105392347
14.413188274026268,8.178706587032428,1.1662836653913524,385.68210018387305,39.815738853916436
14.827652218545943,9.0433039018932,4.573988522842525,294.7484495048638,52.98660152312828
11.346503448742041,11.257997615515418,0.6876791792225635,897.9236208834735,23.158541417202787
15.779940177500773,13.286195135378726,4.138975368351529,288.51525146618496,5.555192676977999
18.946358424414154,9.570968857327557,4.433504201238335,918.48887163653,98.19560513050456
14.868953681003385,8.001073317442666,0.9946379047603773,139.14386305435912,99.91985803342402
11.781120227451243,11.079760817914515,4.2676146723021,110.39966810141726,50.32621559423857
12.141406719414313,13.213508386509865,4.307644435096193,250.31826595229742,27.250104953936802
11.86115097374433,9.641727615924047,4.535157846132708,765.9204723851992,54.889372352869565
19.733558075373054,14.085620465721153,1.549983261747354,916.6284574500551,84.63170193001223
14.839356750153861,13.745614263118473,1.908971112860173,711.4037318238258,56.64620812702839
16.909836177262918,8.834761062654982,2.1825135569585887,449.9395840332859,89.25915500236763
11.322816529866605,14.499155259468441,2.0546747270878774,835.4731549542595,97.16356509182367
16.360991490694442,9.780012127333814,0.6829782456566647,324.65177541044847,37.10876981903581
16.402974869457662,8.65365091856172,1.5261381638620972,613.4154507551486,86.15682497588699
15.92785448404935,11.8497758910942,3.422108709438245,709.8513540218087,78.65678710103023
18.90795540929347,12.992445410960796,4.789192423849509,425.0210837879232,52.231511225248546
10.210634022464978,14.846886217908647,0.7819506070376832,245.2673199095294,31.908086111310954
16.03180497094909,14.463232059308888,1.721976285667404,202.8381055728559,60.09738618445441
17.45442206546126,12.32029758267479,0.9474864832839766,629.6706933979871,88.54851983598611
19.587559149433805,12.739434985098308,0.7818030161982358,315.7714798305723,59.550875058292114
13.80675501910236,13.694897990151368,1.3944678483189792,802.6642765668238,2.8769285316409374
15.776556707121408,8.384106701925425,1.3266516416945142,463.1119194790817,96.57270297890112
18.259385702294615,10.774779106021882,1.9738086380909639,692.2685145652068,54.008826152747346
14.574450123287626,8.06031037545432,4.747671171007622,319.953131526639,71.27756135741822
16.597809946134277,12.817524999187352,3.526082396428269,555.8895405851569,41.67978873914942
19.310390670581675,14.29259671543004,4.288933096163877,701.2555813361167,5.657897298320828
11.36636217075737,12.742553089402936,4.3880889140049915,450.1286847817421,67.38252842172244
17.480475273350155,14.44274682745715,1.0734510143367615,389.44239387180136,57.315811972281324
16.85425106900056,9.848754323460303,4.5566595351917405,457.24381311811356,55.79347718739695
19.330245802855096,13.268468635615957,1.322141833745205,663.3533834658231,77.49890228179443
11.14731170143439,13.669484791279885,1.8944960996351194,519.9055892710547,76.01101641279357
11.105305920529101,9.177037533180078,1.5238179497114461,829.7578050446268,86.36553410674298
17.878420106816748,11.745785928546633,3.6079519307277557,304.8494389225032,18.37947297114885
10.459005897791105,11.10516588231899,1.6630585672990286,279.30750236407937,5.184363112862083
15.885973330102615,11.141206627202088,2.429576383707269,990.5808136079398,35.14898929333348
13.702211032703135,9.846635747797004,1.903203121528732,506.2876297048136,27.804446871517797
16.11463306173574,11.844543060390121,2.626316987601046,760.8363194721015,2.6794421562381445
10.945451988321217,13.718292067911696,2.593831187672888,391.12830589667544,87.50233068361982
12.003951281381497,11.683929597248657,3.515656559903824,685.4317118396356,30.170355326411766
14.850139208090042,11.031956048216585,4.072250935782551,179.31740962275904,24.12174417107672
13.32622754091569,12.582483889461162,2.5432763957700177,560.17068369772,74.41341160629044
11.038744444638652,12.011734444957412,3.386589823089047,109.10321493531853,73.80042068090138
13.758982262787638,8.319117953067845,4.893425661348232,993.5042840652234,61.95804279165223
12.213098968616864,9.101569968956316,3.411870713846998,410.10774787958223,56.730173622518734
18.007661061059395,12.522815397847022,3.105924077599501,625.5022850304081,61.98659834530785
13.023088151614207,13.817521736130317,2.852694731287562,136.27210483531366,6.62775589177499
16.482138970112842,8.42623618649137,3.241970681639742,643.2048536060777,90.30323159166053
14.174631650288303,13.956804655634489,3.307649415904708,184.05548683733537,3.6097582367564947
10.073973593275271,11.382623199163032,1.6927197348549565,395.55660370708284,7.624960195853938
14.83727163612906,10.557247470361967,2.751963269554291,512.6734412400639,64.49662550925657
15.735957383941408,8.431209782938938,4.880865793885712,471.7407201858434,29.103525485096664
10.314933703405947,9.317872406221593,3.247086151997471,247.2888745318747,68.07331330363193
18.766670257143335,8.614638789917887,3.8035846806602227,860.4303292998873,27.07039534673391
17.55823051727624,11.310770479015604,4.551510717453944,569.7793038568575,93.28993582160709
13.226515692421504,9.644253883826067,2.2737654629131874,405.1126071510075,80.38402762931858
12.938062635841824,11.736117764081635,0.8011663504175808,899.2995427789854,54.82836083827367
19.1892414143357,12.982903347371845,3.391038290290884,729.6659464354285,0.3630602410271968
16.944809231186646,9.009025945624419,3.5459785297073227,433.23867357976474,89.24778000585968
10.591221707838216,9.210406161762702,2.008688310474936,742.7947175455852,42.58090322290444
14.11689450326792,12.450581774490704,4.421285018478082,819.0111118914368,29.2097827359763
18.127489309953035,9.313397821884418,3.5136422544509704,811.1485549383657,88.95981741203686
15.402771207873545,11.041892911010748,1.1724938335434318,962.9130599261927,59.096047449699924
17.019139960512994,8.084440319198706,0.5297381947134232,520.2199060142057,21.16850357625689
10.687783926446276,12.299891101201052,2.7252517762560973,841.0676728936701,36.73601265919216
10.801840441259873,9.956269186108933,1.1674102747317276,961.2633150803988,4.210456373545247
17.72377174149309,11.886294601078546,4.981101551423337,312.720017061554,41.89468649795921
15.007450668009337,8.566429573949318,4.187914387025895,526.2055720418034,91.26536602241065
15.780174583889252,12.690889877771674,3.5932198795507233,483.52814362182033,93.69609423273761
15.032541214283777,13.993076344655003,2.7905621894252364,157.55031749294807,55.84619395148965
18.467117914340676,13.070218626828282,1.9660280132651937,577.7183866251262,35.26145680268984
19.829090034542578,8.076383534484513,4.442928797129063,699.1132216405103,50.0227119187395
16.267714633005372,12.220251421298405,1.0370533326173133,349.30069155319654,54.22588330748863
18.57284196390029,14.014841476951812,4.31068715043624,248.92654242447148,14.37488792370561
11.3421105645045,13.51940560652282,3.5429225038833243,935.063186574444,32.194447088016716
10.515504064107802,10.109314804935968,4.732515282312686,901.363306112351,39.486575519790826
11.102883431058086,13.191610932785142,1.758804286152547,528.8694550932707,76.12991521022276
14.322785666041721,11.753298131608172,1.3376319577272966,259.23498129298946,25.55363813475412
18.546796286556464,10.694812457396827,3.9427849754239426,100.51184302640463,39.16049057634529
15.331048912454893,11.969543932535306,3.7585090274800157,888.3511926735517,42.40332068454978
11.044688441561597,11.969201289473535,3.5537668083106846,813.3236746698265,41.61977012627858
18.349160479558073,14.123570134000968,0.8359220707195767,376.00601857890814,36.00406481370061
16.962355326340656,12.154445280673016,2.97990884061147,525.6732091143784,58.3530472735363
15.495281046842427,10.080611284375731,3.819342187368169,108.32717377966536,48.76068066457518
13.619248428739922,12.642033558453818,2.645511373372213,664.2873423936891,84.81200282842623
15.50080618372845,10.312527439040954,1.8536244594680409,164.87971336195028,21.51832435660142
10.352594368595815,14.437471400078454,1.3838156171197884,961.8989890539804,5.059079310478804
13.498229887928932,10.261060778953137,3.9418763197362194,655.5740732355808,57.54078351237384
15.916649736742052,14.25068034520629,2.1810799381668304,114.366886000069,10.44275843681869
10.724325472129463,11.75586230420893,1.9940355664438139,224.2420997780606,80.47036835940004
13.124229773255616,14.418353396003727,1.7616630078600286,845.4175528676707,47.492338511457014
18.11369038309406,9.29601552999403,0.7143249519305412,392.4991472381278,89.33102592497352
14.429777134489019,13.089167743346657,1.0549174660976672,346.73080413029436,41.94745310330557
14.411341755878855,10.469274131286568,3.4155191964697575,700.7294478633884,16.989891408851815
15.66420326275695,13.902801397125156,4.135852597691961,728.3843343052839,99.37228176568156
11.438614800827464,9.626416923190783,2.342590668569044,335.98448053069444,40.15956421119977
