Input Voltage (V),Output Voltage (V),Output Current (A),Capacitance (uF),ESR (mÎ©)
12.778339512869032,8.348861348471416,3.0712939615635335,402.8493442063469,47.78139705534658
17.798994525132247,13.741235474978431,1.584579190791896,735.0459252204882,35.11289782442508
18.882727609785647,8.547854551606038,1.9954369437860153,478.04683938163276,18.46820846062298
12.155076964579607,14.300312933008325,3.465287564289444,269.45354832308794,95.47943306138316
11.379470484623996,12.539283400659802,4.554132790667196,695.1350833209601,36.87856931417791
15.372528793019107,9.003583563674674,3.710108823449638,272.3464359304927,94.39215707341424
19.140987393703288,9.387710032101104,3.33683948654517,799.7663992735247,48.58259130196145
12.385569401472724,10.802195186116094,1.1051326573491331,582.2198458208042,90.2405878870052
11.547274196335902,8.044385338864505,3.9529523607731796,377.32016610353276,41.94350695927588
15.57550156960234,13.254133141633934,3.8274408173276786,776.7405640284771,23.299359822884295
13.049686514992175,14.599965764115304,3.305083387130974,676.771326623278,8.467749275805827
13.311928523547971,13.853046327074576,3.5471887826366113,536.4979913051191,55.07776745242301
14.884099219504414,10.936969603836651,3.033877789194251,911.0502604999259,30.864458933566212
18.07283215549551,9.644008491141912,3.130180806784239,947.9998738798843,4.385313068415902
16.810378484906863,12.064401679297443,4.8957632603077075,652.7380697047661,53.46451767081436
15.23237379921412,13.124072375700996,3.5666786348101525,238.91907184977885,33.116370107239085
18.411436618872813,9.614234757393636,2.103345849426015,633.0790541561888,27.60276092491162
12.42115911669727,12.742009436038042,3.2726686963454354,652.5693065902196,8.96005183834561
15.111144121827301,8.181709527964243,2.058336158560241,432.7909930583589,16.39935807309356
13.130998452702555,11.37370457848501,1.9368813646478131,546.1758895626913,94.95500233191004
19.006603548446368,13.221384590684444,4.255163432206516,140.41619663206382,70.5603828208416
11.637470266210704,13.892717258460447,1.2356471027980764,339.81168140861166,10.519364630439316
10.936452148367014,10.113780182839005,2.8242650928971873,831.3673865285555,4.885047719755768
17.792218486150404,8.499057232239231,4.906573748499771,824.9131084182989,98.93883646778917
12.86350047989141,14.695794470489192,1.1106945740134904,674.0836227068552,30.147142469736814
16.48718882353988,13.830435330275455,2.5675109905050997,931.6926247477429,19.56515399261206
11.765563386698945,10.473125202210134,2.8509254957079837,566.6404448806925,42.53205560602242
16.177128018363366,11.966483323335943,0.6487944666851193,234.15810383471833,6.53533259796813
14.806552792826894,8.722422102550457,3.4350387228096633,496.12873056458614,84.15330778561034
13.506353238090622,12.322116544856971,3.2863942229171945,740.3342090419928,23.71063537721204
11.384350008776616,11.397028677156722,2.373881048565491,906.9411437848354,48.31548889803107
15.695044976227301,12.874932661748133,2.793817937132893,478.45125731418216,17.930692222013224
12.82542423159035,10.120582370345268,1.3374253493484602,715.9981313535087,88.89835484800318
13.991888598376535,10.387509700918383,3.8970465113069976,320.96003368441893,0.35386713275043136
10.932418197072774,10.809321910814564,4.84171910582561,494.9386534069387,95.33257115384825
15.528065489269116,9.274370813994386,3.0862062234518124,533.0862633430189,28.658922300470874
15.702077332708589,8.397581587306526,1.6495873165832944,621.9376452479067,53.031294627890354
18.943994015058962,9.031526962986828,0.9567663952634351,290.4512251120292,48.13665082159618
16.663095987774085,13.699555157129566,1.0385521391393826,342.51151478474316,54.94166028481929
18.748816301505585,14.813798050646197,3.8468639396779225,206.50149238677602,68.32122611536566
19.793079559650664,11.536094025178686,2.184952959212689,119.72111788890484,36.746471285825336
19.475876069842663,8.468348836207028,4.377722042586847,246.19600195825578,73.3810020155916
16.614493354554135,11.64904718884962,2.109057919842841,201.78756181968674,73.2251093346774
16.451965224318457,12.434782361276667,3.3531690485554364,657.783166476214,25.824387386646578
10.797969111561729,11.902220214953958,3.2331426230676996,494.04867894449626,69.85613118792853
16.131399923373053,11.711298934702599,3.403934133616803,728.2590145748666,58.492686258314
18.131405589991786,14.391903466495123,1.4475792395826421,592.6100895424138,0.14054790567240472
17.83920409621235,8.196759379394582,1.7658273205333543,462.2785707647952,81.70949510548888
19.06376650775448,9.25517654006687,2.1968405542738294,303.73994667933175,50.44551289395781
12.465465428993797,8.33457762314623,4.694554592527689,236.61928005901862,81.22204777518226
13.501655990665572,13.17819235405949,2.518716931430599,845.311339977777,41.24133684366837
16.479360813257905,13.232488319686706,2.1207357758137704,948.5329953534289,94.39286590942889
14.440451655311291,14.304712432707744,2.501436717771578,825.2978647922583,57.75496223205909
16.708272418757954,14.8929662367944,0.536663914723114,909.9054045318761,15.050497370488497
12.001847527366497,14.678789206290222,0.9510737457539609,596.646869337544,76.71018555235027
15.327877173444769,10.490838418941902,0.556634085419523,652.1878273063154,73.96268279852346
11.752725803609485,12.58901648506529,4.931720408218584,949.1598677223706,48.94927167336086
14.52824475554106,8.902150032090926,1.1197664886768877,749.5768746638404,43.642593971160665
14.369137054170087,8.589245306192662,1.0414595300570944,836.481461968708,13.481293674038973
18.985649388974235,11.144317039607603,0.8555693355293592,772.3717345157627,44.537827651261956
17.264636611509136,8.482125855100373,4.960219356037831,306.55209714092064,93.45087850696405
12.618162441466755,13.422586208534582,3.8122526338936433,191.1120190264225,8.026894910361888
13.155464491701652,8.370627239584978,4.59100385565138,957.0923476030152,6.808829453505571
12.1052030277435,13.630859140512298,4.328677042673281,626.4135623597473,1.856951683636763
12.969424214949779,8.211222339901292,4.982308275267157,854.9428687054897,38.74891569570632
10.717315615910207,10.898484791440058,1.5668380933694308,524.2853163241411,48.05405939675097
19.856984426941665,11.061212716395065,2.0233846764500205,364.3010382950662,13.807524280745758
18.262680949314877,8.061287901250704,3.4879135429592236,624.140414011427,17.635220631789963
13.373633666644785,9.875902871445634,1.0776665064466244,624.0872467467981,3.072866559766536
10.589729561661997,8.219548831504383,3.961873875066176,772.7765889618177,66.58517470793335
16.786836582559104,12.153253396757048,1.2843029989147539,522.0815082209763,10.501659743825591
15.584227298588583,8.754916336674565,3.546911280075463,962.0917667382445,41.88072799944153
19.378791120952968,12.97575434088746,2.8873044441284375,290.8250196297818,24.71694015302838
11.126922586974356,13.400743116976669,1.6641320332545957,872.5241229216986,67.83048082541787
14.143713472180586,11.579556806592024,0.8302239815592963,542.4766084321623,61.75125010823816
18.72741360342721,9.829014001803948,4.853308190780208,908.1601963194728,77.50599902417058
12.350877502396594,14.314464667059664,0.8747022165586223,872.7448506217236,57.530832743658365
18.560180661232693,14.335338397277216,2.774351223492846,871.8448304747494,19.5195103863877
10.586222586685206,8.206053060271543,2.6649432626207754,465.0331634440566,79.53670397836147
19.190709113962228,11.54875908666053,0.6900335251932417,428.39173246508983,79.45367361350979
11.449275972025339,8.093773034402739,2.1173893575173226,846.5601922910207,13.598081441591365
12.041450650843887,14.052274405901205,4.692950920054044,772.0327134834955,12.172465352057593
12.783382460907848,14.039839098526016,2.189820479457868,417.5849277138109,76.12522636888096
10.974665277880186,8.458528672158756,1.2134997826724065,170.0496547469964,46.08104149843768
12.153239733767002,14.28655367351201,3.153216544542594,778.9066573509834,52.55195101922759
18.19201200038738,14.74427376597627,2.6186966356281354,549.7886806877714,45.20509381833943
18.00400878721193,12.140865225054222,4.396182215753923,395.5746277138621,60.26815382314165
11.537227653512053,11.258468349167131,4.055578963301603,898.681166333556,40.02444074044069
17.06213836059383,11.77834778988508,2.4335248527268716,914.6560822203751,92.52704083933453
14.024180306575452,8.468804504974376,0.8857356093903588,898.6914404424203,27.023877017625082
17.914648374109547,13.545935928262075,2.1288919143774288,635.6077118746709,19.149451839368155
12.34266719349457,12.584811897828708,1.6256689544748315,940.6067142575137,0.9917148008390118
14.985804018746903,10.644687066423216,3.6232098555755154,967.7532534408925,33.60513964378227
16.10457474759519,9.708050313699765,3.697240373296889,553.6031673557263,11.335841930339432
11.529592436261066,9.420454230894538,4.531793690796152,470.4735535306536,52.796984879096314
17.34009332160258,8.410813920683932,3.9926974505077517,108.07981209416049,68.90309753638216
10.826551461448187,14.110670698318781,4.478106537982891,452.69270159595686,39.690982484090235
18.008330176077134,8.951626288693946,2.7132061537659595,797.2574642046463,78.43653148132127
10.946942753787019,8.07463773947718,2.23798510805028,936.705978304572,81.4971334172747
10.460170956164204,10.438305982692057,0.8728888899177867,483.16692926492783,21.693886909558532
12.568501077129898,8.972555130992623,1.6569247869628234,243.75085852391643,0.8192506544070416
19.091455249205676,8.733635792517376,2.714427476448487,471.9224461531196,35.541417751439774
13.815806371348563,14.457106676927094,4.606337992381644,161.36605574401844,57.51890685157054
14.02896089262453,14.078597299873731,1.702420986982816,783.9428848158834,7.630297782782334
14.408719322823323,10.311728905970433,2.1639427659758432,833.1695491918329,67.39888106667335
18.295496845058317,9.688027259518948,1.7414655242940997,668.7404778089677,87.11725495276374
11.459054602935248,9.532951846793898,1.5821707853206548,782.2363176286894,90.67834272398993
19.04019485351019,8.112188029014183,2.5781561473170864,568.4193065298887,21.486204609061556
17.428189369753845,14.485831303671665,3.543135490451713,678.704642422706,89.62125497542941
18.610186399655753,13.71239846795234,2.867343086802393,538.7490087809472,16.90807289243588
17.674464117906275,12.936268421837593,1.0583184586621956,318.4241820920949,86.54924943437017
13.871737400277038,8.228927781853338,2.0208874967079407,716.2210402339592,16.891776113270378
18.806547669557734,11.989279901680431,3.2527104300218515,293.24765560840444,62.320410121909106
18.131660609603937,11.107657257593635,3.5706822822445807,384.39175308749503,51.8573365292311
10.774515627134143,14.827374535009495,2.0341657753810924,887.6716037369596,51.253453633252285
18.254591142763775,12.11794918037392,3.404221552752677,640.5996123844598,68.64187868717413
14.720822390079869,12.005230828037892,2.025544152870168,315.12410741395604,24.82747575650078
16.40071845080292,9.775926142754068,4.589130787278159,338.14201762792527,26.18010260478792
17.389608697585956,8.17790973264279,3.6069011992487625,931.9095225766882,61.3908577530841
13.544813035135261,11.441535455542702,0.7093463295322324,643.1084312710647,81.9610575982758
12.764361313130436,12.71133722722633,4.010671184884492,407.92709678586306,47.91965693322295
19.127583281897493,8.709798945045387,0.7717124561370432,795.7577475187641,48.544068665945225
11.480961240983012,11.64252040164651,2.1205809537764972,368.07305644865124,36.51647327497239
15.092079301639053,14.746891544711925,3.556360937688269,974.5034087349186,16.07235194093833
19.624207340701375,9.983541025423417,1.5111653165226813,106.86658824805109,62.609839876261994
11.81573251403977,9.086843249959498,0.9638684055640261,708.8079806346947,49.68301816427776
19.896738926726158,9.135487069153005,3.7851996835283237,522.461515926183,14.954865256648132
12.471114273756179,14.764997479925226,1.013025647020743,354.0177835187253,39.115503652861484
12.621842115560788,9.772950480983425,4.4768093885738685,140.08837680978831,86.78512227822635
18.93826031922602,14.056925213908332,3.3783070391150503,432.96644379187603,54.23984943863357
16.825142910538062,8.073866447908475,3.598346878882845,524.7294784633849,57.748725544911665
15.751823951155366,11.583127882643042,2.764130150996715,686.6831153620336,67.76755504628655
10.202225297464025,13.276706024157177,2.404848006845482,553.3001452065519,47.56547098667722
16.478554379028076,11.821300758595811,3.028455655321686,830.7355819880491,64.61628880609278
18.198563253069082,11.847386953314995,4.3900579250280956,152.72249988006672,27.440250867528842
19.240402367024544,9.101340745460844,0.5729583627011423,193.4062219393497,66.29061284546182
15.90083252515209,9.452655708368091,1.1057095976896498,892.288100540921,0.9451978434023818
11.883380845912498,14.38208425289779,1.0064753254205097,150.7020648397593,90.58133588112902
12.829527894859675,11.827861690136256,0.6069773847753785,140.09221766694532,6.076761421142056
14.397382587996269,14.676560431386942,2.009259236621726,321.31706145524544,72.39675587938756
15.183708515842882,11.247768274721086,1.434940722868323,743.6437032248551,56.38183399220873
18.877420939744248,14.423141259979857,1.5091220114512958,344.0701160775649,61.240047447310445
15.704362186873821,12.345531426640537,1.8946747076288544,659.3543235153106,59.583274162716165
10.774249383246211,10.057104386471593,2.7015546115401627,999.3634162651529,95.56594329426493
16.368382605663847,11.255248396730622,4.866079758483063,333.232468761115,46.45979003177218
19.656346190925834,8.065552552226332,1.9697128381539684,687.6063954952608,43.76034138238601
12.449501328412165,8.113403311434016,2.810585700840977,579.2823738654936,33.7495701805601
14.160338409107204,14.352594518850628,4.219114649861532,315.61112902532255,40.16994507403498
14.23843304860004,9.187648227875032,0.5688066594496528,607.2240123767821,98.7676872734862
12.65261472256313,9.087312256101644,4.889714320732316,308.5509514645405,9.964618284662663
13.060908954787855,9.257759535103673,4.846122026870504,113.67613112976142,67.20891474021856
19.811486890480438,11.592849203443995,4.842011381488153,417.47391280131643,81.13007029608329
16.710361194183758,12.451423357215301,3.3642060320181137,621.4684706757802,59.93411567800188
15.942083445072482,8.652297324153714,2.8149825852165984,568.9079131390217,26.07185692595239
19.351273125510385,14.629586134348472,3.264488303363504,297.8702161028853,38.2088708770418
14.237793601296485,12.886290310128416,4.467711286056925,275.41038215785295,6.646368651951803
18.08307130891947,9.119445945902104,0.5640693969063415,891.945500542083,82.53504804585788
17.887574906488574,10.158356838857515,2.5664167027640725,506.0820921376415,77.24270180472914
17.97544769455277,14.451130265837692,2.8068649744316683,613.2604829036378,62.95168669213749
16.589755304093444,13.086983052112979,1.4882396718593482,957.825217197926,94.3994008763666
14.317016728972408,13.581820891467125,3.5690676182303402,108.82598349899331,75.69114272253637
11.09257430261859,13.996026212229188,1.319798579068311,510.0230128578673,48.08188995616164
19.238673206956896,8.913426410335934,2.3855712627744854,290.87448315311303,27.15850037676858
16.06522102177913,8.745468036166658,3.33330432610266,424.52705933538124,83.56942865684398
13.371603508661433,8.545413295769174,1.2426949821661675,165.2027750799704,69.12326093832397
10.897109662666335,10.687536362047904,3.861448157649803,366.0424953879013,12.085548992358632
14.35425252855757,14.46808374091109,3.8577212180746763,910.2160753021068,49.65933097680684
11.181629412276147,11.586662673680161,2.8205284922324387,462.4373545073996,60.47612225867443
16.21305159292869,12.941404531319183,4.27062950645929,852.2969501575053,63.10613467665009
17.8357821701216,13.259278893268005,3.1245290438348574,972.7387627395289,74.0380585058448
18.58769344727041,9.100756548380302,1.5390357329747082,484.354341026672,71.99465576111477
10.172194600814805,13.766821524244378,4.354167658967867,618.7024016058302,81.35409330732837
10.454453060016364,12.625474411920315,1.6964118329324525,727.7450516928093,8.077725969641781
12.985612926287635,12.234575056580518,2.3284895492531383,262.9739485833076,77.87177731665709
15.1977233593307,8.994480720389443,4.927773683523282,630.727626019632,57.347954331556366
12.049632486095124,8.531480235354914,3.355908778026786,775.3129572191164,33.950320645413086
14.112735919494506,11.197380485443027,3.8905790291811337,776.0957521772955,88.65590061457065
16.237001606885457,13.152569391372623,0.7372861720393193,284.26139620766537,93.0787924872551
16.474535421244003,11.849676906728691,4.132632273996633,978.6837556716814,29.405890816145828
19.727002741151175,13.158358149105528,1.2866902750795242,475.15593697637445,82.052409143059
15.915115058239717,12.430120006946263,4.539731070648666,552.9963977958092,51.56816013643038
14.518062618483947,11.46346481536828,1.1488526719997396,895.5143120423871,97.0482178766883
16.47540457879412,14.482443931824283,1.872330893280496,560.4058511179783,40.46128675748355
19.53033349233928,14.759239538600674,2.119188997457387,700.5243842214419,96.51885901235683
18.651990446928814,10.00684174437979,3.708063237679168,747.240688593604,81.0928060755646
11.13821766286405,12.525465090994814,3.596410295757972,189.536112551548,68.90335321564291
14.29387774327829,11.349522116696194,2.987560804882601,342.2594638435113,91.42548926105088
17.50615754377305,9.865340796688278,1.5578948147998744,985.7861390190302,42.808722198153525
10.63819124313576,9.829123229675332,4.142535449635225,262.4618303768026,0.3904051488149013
12.46886301059805,12.058149667906699,4.861826074748258,976.9431793561772,92.09018493262863
12.96217749884021,12.755671224496327,3.1033601502252655,979.084107772542,23.17383076362894
13.836388901686732,10.972828692276114,0.6581833192001818,512.7248571031469,32.23109408847458
18.208767413020922,12.757834520078429,2.4336502688900916,735.2890969354952,14.991246067715817
14.379588683199684,8.774281278035629,4.479968083130831,652.6868032316961,89.31132628666786
12.212719255829452,13.219700255320976,0.8273735452987365,409.49808528525716,44.34220588431187
11.22464829642322,13.853192235104995,1.038703053005468,413.3605083281695,35.44627949137891
12.496366268716987,10.863423028043032,2.3419197369492775,674.1977229269687,6.267813427486781
16.81714471845172,14.172401042782575,4.3439418220158,729.5212311853169,50.273265703218634
17.66945728589229,11.374582235688134,3.1969726929356375,369.0622274143238,59.61364823658479
19.986969507002144,14.463435047878086,4.897031096305203,950.8633284921741,35.62170205979079
19.35645821215754,14.158961936592622,2.701817140081063,435.11450207852,84.53845511936935
10.303157692258795,12.52885433503555,2.0903378551875456,966.9014863454169,66.17433426769566
10.136997069843241,8.37875033556674,0.6651742775541298,338.88988809468674,26.30237503373892
17.349477622160947,14.985172553261863,4.201406734740546,371.3169714689139,82.83072499135875
17.607108489309486,10.749262708020972,1.3250526274641072,847.2110504217269,66.26060055000991
10.772998107382014,12.113234361360254,4.2368667020290065,959.0910067822633,99.24927684170713
17.56566754474111,9.534329404614803,3.6109200237611203,780.771712878885,72.01358430570156
19.297007348236406,8.73944958682907,4.8029882320125425,346.1599126249925,63.42715119741961
12.892877147068432,11.969651364494261,1.7966581497638723,196.82374616226878,47.02508863903551
15.264473673143039,8.891475149909006,4.277979953576324,717.8947297779443,41.25119803496609
17.922373820946053,14.720884384838246,2.1893721009799214,964.5805799463429,43.92450957934229
12.723066411345556,9.697883432270796,3.056596955768508,151.48414903308102,40.496021777778026
12.451252582395508,8.56212690769988,3.8621051907450186,251.64830900028593,65.58953437837707
16.972253400190624,14.955249491474891,1.023292802136312,763.8071195446909,44.13249350181881
11.834019881328784,10.97147652951649,1.9860627730838114,155.46851762168828,68.24725159867879
14.808540404641143,10.162460514155393,1.7485248757958138,671.4018585563975,26.33682876426942
16.276676335832708,8.356312224322746,1.0671265251540738,954.860308085992,59.64429107026618
14.781150593035253,14.532231686056965,1.0974119442287689,890.1118472166376,16.68674562299742
16.785774154080872,9.994801513475121,0.8871976909506779,504.3498408989003,89.82698846707439
12.875698936568307,12.650241478263492,4.4928194364853,390.70214399192776,15.514799441635743
16.417230001999148,11.725668434944792,2.898710081087479,382.04168598106276,38.55676173164874
12.099571988770887,12.729971704530978,4.843864865421717,912.3350004099212,13.174290638837325
11.132929284084485,11.361043434905943,2.4935376056802214,123.7874888229301,61.455982936422025
18.525705655853194,13.921249779997684,3.6407709381402906,802.6319658786587,1.512057203046199
14.73221316092567,10.709135307754606,4.8473756806887796,104.3196591872577,43.140151616105335
18.433377038945363,14.07735166831435,2.672722209338189,171.0311468408438,36.42568415927877
19.132256850015224,9.517951683363489,0.6377197659110032,485.79670535036206,55.09654464500377
18.817586885872753,12.08724735249087,3.157248670191303,593.3104059656994,5.867096404809764
17.793196070675513,10.766541047501514,3.023529813674075,910.626409783122,68.40515154516874
16.040505396944525,9.834646780174483,4.119613470965759,713.4238004888479,24.90297777093503
17.151443013506302,14.909808686473271,4.425957396805456,281.1312107795584,24.188460058599937
14.947941093745218,14.136843665691092,1.5576570756723633,993.4309306186022,53.1716799074209
11.387615791341805,14.74162551323154,3.9709086343825177,384.0035543476971,85.34547673373375
17.8630838423318,9.316690874209874,0.6946535693406908,216.59093946358934,85.49022494556121
12.363919554125587,9.056523573473143,3.066036585227292,212.3071106611285,37.07248621184469
14.87623844742985,13.600290359065173,2.2683053047511472,377.7727152376494,43.42935298126334
18.914938953773834,10.845831075623746,3.4823247092173575,722.345041528721,9.506046164972853
17.22456127692087,11.139302258027353,4.959095737442278,690.1132259706709,87.7582311770986
14.022676904194952,8.398567549468655,0.8241715798695526,688.189089710654,98.87509681937112
15.899969557573502,14.982852324714722,3.181048499871334,596.5219482419266,33.36167019890847
11.178356643267971,11.162401952770628,1.0599075857788376,454.80414403127355,24.845467994458854
15.150137983752057,14.183814888928715,4.798664182813102,353.5531760480947,15.447637940612719
17.46953957827386,11.145029056823592,4.533412560259879,456.31532908671136,66.21403941888329
19.53324400899734,10.146612540760408,2.5721547301229792,618.7883801832622,65.12936866919111
10.807237757445826,8.606950544096122,0.5691447541313415,954.9791524905714,56.17559066618546
10.556603693019394,8.11075030957641,1.0773464063727076,937.5448967717601,89.55294535602792
17.66584241050886,8.994662160121583,1.271841254185386,295.39213960784343,61.79745080247809
15.290661672337645,12.119980619670823,4.092404173040887,426.61098475638374,5.809045047484133
13.580013978494861,14.882960840324557,4.438336153031765,567.3341981056815,97.75112097719375
11.40752759459201,11.102089264698122,1.790528385974058,736.8304443923687,12.851541707914967
16.93847831141567,10.318325677609133,3.6289582167151484,138.71611267992793,31.300404152587205
